film_id,nat_title,character_id,person_id,ch_age,ch_gender,ch_sexuality,ch_porigin,ch_class,ch_profession,ch_ability,assisted_mobility
IT2018_001,A casa tutti bene,IT2018_001_01,Stefania Sandrelli,4,F,HE,WWE,MC,,,N
IT2018_001,A casa tutti bene,IT2018_001_02,Ivano Marescotti,4,M,HE,WWE,MC,,,N
IT2018_002,Benedetta follia,IT2018_002_01,Carlo Verdone,3,M,HE,WWE,MC,SE,AB,N
IT2018_003,La Befana vien di notte,IT2018_003_01,Paola Cortellesi,4,F,,WWE,LC,SE,AB,N
IT2018_004,Amici come prima,IT2018_004_01,Massimo Boldi,4,M,HE,WWE,UM,SE,,N
IT2018_004,Amici come prima,IT2018_004_02,Christian De Sica,3,GF,HE,WWE,MC,EM,AB,N
IT2018_005,Moschettieri del re: La Penultima Missione,IT2018_005_01,Rocco Papaleo,3,M,HE,WWE,LC,EM,AB,N
IT2018_005,Moschettieri del re: La Penultima Missione,IT2018_005_02,Sergio Rubini,3,M,HE,WWE,LC,EM,AB,N
IT2018_006,Loro 1,IT2018_006_01,Toni Servillo,3,M,HE,WWE,UC,EM,AB,N
IT2018_006,Loro 1,IT2018_006_02,Elena Sofia Ricci,3,F,HE,WWE,UC,UN,AB,N
IT2018_008,The Leisure Seeker,IT2018_008_01,Helen Mirren,4,F,HE,WWE,LM,RE,CI,N
IT2018_008,The Leisure Seeker,IT2018_008_02,Donald Sutherland,4,M,HE,WWE,LM,RE,CI,N
IT2018_013,Loro 2,IT2018_013_01,Toni Servillo,3,M,HE,WWE,UC,EM,AB,N
IT2018_013,Loro 2,IT2018_013_02,Elena Sofia Ricci,3,F,HE,WWE,UC,UN,AB,N
IT2018_014,Puoi baciare lo sposo,IT2018_014_01,Diego Abatantuono,3,M,HE,WWE,MC,EM,AB,N
IT2018_014,Puoi baciare lo sposo,IT2018_014_02,Monica Guerritore,3,F,HE,WWE,MC,,AB,N
IT2018_015,Sono tornato,IT2018_015_01,Massimo Popolizio,2,M,HE,WWE,LM,SE,AB,N
IT2018_016,Una festa esagerata,IT2018_016_01,Vincenzo Salemme,3,M,HE,WWE,MC,EM,AB,N
IT2018_018,Arrivano i prof,IT2018_018_01,Claudio Bisio,2,M,,WWE,LM,EM,AB,N
IT2018_018,Arrivano i prof,IT2018_018_02,Maurizio Nichetti,3,M,,WWE,LM,EM,AB,N
IT2018_019,Io sono Tempesta,IT2018_019_01,Marco Giallini,3,M,HE,WWE,UM,SE,AB,N
IT2018_022,Io c'è,IT2018_022_01,Margherita Buy,2,F,,WWE,MC,SE,AB,N
IT2018_026,Sconnessi,IT2018_026_01,Fabrizio Bentivoglio,3,M,HE,WWE,MC,SE,AB,N
IT2018_030,Cosa fai a Capodanno?,IT2018_030_01,Alessandro Haber,4,M,HE,WWE,UM,EM,PD,Y
IT2018_031,Michelangelo - Infinito,IT2018_031_01,Ivano Marescotti,4,M,,WWE,MC,SE,AB,N
IT2018_032,Ricchi di fantasia,IT2018_032_01,Sergio Castellitto,3,M,HE,WWE,LM,EM,AB,N
IT2018_037,Tu mi nascondi qualcosa,IT2018_037_01,Rocco Papaleo,3,M,HE,WWE,MC,SE,TD,N
IT2018_038,Hotel Gagarin,IT2018_038_01,Claudio Amendola,2,M,HE,WWE,LM,EM,AB,N
IT2018_039,Il tuttofare,IT2018_039_01,Sergio Castellitto,3,M,HE,WWE,UM,EM,AB,N
IT2018_042,La prima pietra,IT2018_042_01,Serra Yilmaz,3,F,HE,MEA,LM,,AB,N
IT2018_042,La prima pietra,IT2018_042_02,Iaia Forte,2,F,HE,WWE,LM,,AB,N
IT2018_043,Nobili bugie,IT2018_043_01,Claudia Cardinale,4,F,HE,WWE,UC,UN,AB,N
IT2018_043,Nobili bugie,IT2018_043_02,Raffaele Pisu,4,M,HE,WWE,UC,UN,AB,N
IT2018_043,Nobili bugie,IT2018_043_03,Ivano Marescotti,3,M,HE,WWE,MC,UN,AB,N
IT2018_044,Un nemico che ti vuole bene,IT2018_044_01,Diego Abatantuono,3,M,HE,WWE,UM,EM,AB,N
IT2018_045,Achille Tarallo,IT2018_045_01,Biagio Izzo,2,M,HE,WWE,LM,EM,AB,N
IT2018_046,Bob & Marys,IT2018_046_01,Rocco Papaleo,2,M,HE,WWE,LM,EM,AB,N
IT2018_046,Bob & Marys,IT2018_046_02,Laura Morante,2,F,HE,WWE,LM,UN,AB,N
IT2018_055,Il bene mio,IT2018_055_01,Sergio Rubini,2,M,HE,WWE,LM,UN,AB,N
IT2018_066,Ovunque proteggimi,IT2018_066_01,Alessandro Gazale,2,M,HE,WWE,LC,UN,AB,N
IT2018_067,Il mio nome è Thomas,IT2018_067_01,Terence Hill,3,M,HE,WWE,LM,UN,AB,N
IT2018_068,Menocchio,IT2018_068_01,Marcello Martini,3,M,,WWE,LC,SE,AB,N
IT2018_070,In viaggio con Adele,IT2018_070_01,Alessandro Haber,3,M,HE,WWE,LM,SE,AB,N
IT2018_071,Hannah,IT2018_071_01,Charlotte Rampling,3,F,HE,WWE,LM,EM,AB,N
IT2018_077,Il ragazzo più felice del mondo,IT2018_077_01,Gian Alfonso Pacinotti Gipi,2,M,,WWE,LM,SE,AB,N
IT2018_079,Due piccoli italiani,IT2018_079_01,Paolo Sassanelli,2,M,HE,WWE,LM,UN,PD,N
IT2018_080,Resina,IT2018_080_01,Thierry Toscan,3,M,,WWE,LM,RE,AB,N
IT2018_088,Isabelle,IT2018_088_01,Ariane Ascaride,3,F,HE,WWE,MC,EM,AB,N
IT2018_099,Te lo dico pianissimo,IT2018_099_01,Lucia Vasini,3,F,HE,WWE,MC,,AB,N
IT2018_101,Pane dal Cielo,IT2018_101_01,Sergio Leone,2,M,HE,WWE,LC,UN,AB,N
IT2018_102,Din Don - Una parrocchia in due,IT2018_102_01,Enzo Salvi,2,M,,WWE,LM,EM,AB,N
IT2018_102,Din Don - Una parrocchia in due,IT2018_102_02,Maurizio Battista,2,M,,WWE,LM,EM,AB,N
IT2018_105,Cattivi & Cattivi,IT2018_105_01,Massimo Bonetti,3,M,HE,WWE,LM,EM,AB,N
IT2018_108,Buon lavoro,IT2018_108_01,Giancarlo Giannini,3,M,,WWE,LM,EM,AB,N
IT2018_110,Oltre la nebbia - Il mistero di Rainer Merz,IT2018_110_01,Pippo Delbono,3,M,HE,WWE,LM,EM,AB,N
IT2018_112,Wine to love,IT2018_112_01,Ornella Muti,3,F,HE,WWE,MC,,AB,N
IT2019_002,Pinocchio,IT2019_002_01,Roberto Benigni,3,M,HE,WWE,LC,SE,AB,N
IT2019_010,Non ci resta che il crimine,IT2019_010_01,Marco Giallini,2,M,,WWE,LM,SE,AB,N
IT2019_013,L'uomo del labirinto,IT2019_013_01,Dustin Hoffman,3,M,,WWE,MC,EM,AB,N
IT2019_013,L'uomo del labirinto,IT2019_013_02,Toni Servillo,3,M,HE,WWE,LM,EM,CI,N
IT2019_014,Domani è un altro giorno,IT2019_014_01,Marco Giallini,3,M,HE,WWE,MC,EM,CI,N
IT2019_016,Bentornato presidente,IT2019_016_01,Claudio Bisio,3,M,HE,WWE,LM,EM,AB,N
IT2019_019,Sono solo fantasmi,IT2019_019_01,Christian De Sica,3,M,HE,WWE,LM,SE,AB,N
IT2019_019,Sono solo fantasmi,IT2019_019_02,Carlo Buccirosso,3,M,HE,WWE,MC,SE,AB,N
IT2019_020,Modalità aereo,IT2019_020_01,Pasquale Lillo Petrolo,2,M,HE,WWE,LM,EM,AB,N
IT2019_021,Croce e delizia,IT2019_021_01,Fabrizio Bentivoglio,3,M,HO,WWE,UM,SE,AB,N
IT2019_022,Compromessi sposi,IT2019_022_01,Vincenzo Salemme,3,M,HE,WWE,MC,EM,AB,N
IT2019_022,Compromessi sposi,IT2019_022_02,Diego Abatantuono,3,M,HE,WWE,MC,SE,AB,N
IT2019_023,Scappo a casa,IT2019_023_01,Aldo Baglio,2,M,HE,WWE,LM,EM,AB,N
IT2019_026,Suspiria,IT2019_026_01,Tilda Swinton,4,M,HE,WWE,MC,SE,,N
IT2019_028,Se mi vuoi bene,IT2019_028_01,Claudio Bisio,2,M,HE,WWE,MC,SE,AB,N
IT2019_030,L'uomo che comprò la luna,IT2019_030_01,Francesco Pannofino,3,M,,WWE,LM,EM,AB,N
IT2019_032,5 è il numero perfetto,IT2019_032_01,Toni Servillo,3,M,HE,WWE,LM,RE,AB,N
IT2019_038,Genitori quasi perfetti,IT2019_038_01,Paolo Calabresi,2,M,HE,WWE,MC,,AB,N
IT2019_045,Il grande spirito,IT2019_045_01,Sergio Rubini,3,M,,WWE,LC,SE,AB,N
IT2019_045,Il grande spirito,IT2019_045_02,Rocco Papaleo,3,M,HE,WWE,LC,,PD,N
IT2019_046,Il grande salto,IT2019_046_01,Giorgio Tirabassi,2,M,HE,WWE,LM,SE,AB,N
IT2019_049,Dolceroma,IT2019_049_01,Luca Barbareschi,3,M,HE,WWE,MC,SE,AB,N
IT2019_057,Effetto Domino,IT2019_057_01,Diego Ribon,3,M,HE,WWE,MC,SE,AB,N
IT2019_061,Non Ci Resta Che Ridere,IT2019_061_01,Alessandro Paci,2,M,HE,WWE,,,AB,N
IT2019_067,Tutto liscio,IT2019_067_01,Piero Maggiò,2,M,HE,WWE,LM,SE,AB,N
IT2019_069,Il flauto magico di Piazza Vittorio,IT2019_069_01,Fabrizio Bentivoglio,3,M,,,,,,N
IT2019_072,Ed è subito sera,IT2019_072_01,Franco Nero,3,M,HE,WWE,MC,EM,AB,N
IT2019_074,Il conte magico,IT2019_074_01,Luciano Manzalini,3,M,,WWE,,,PD,Y
IT2019_074,Il conte magico,IT2019_074_02,Eraldo Turra,2,M,,WWE,,,AB,N
IT2019_076,Il Giovane Pertini Combattente per la libertà,IT2019_076_01,Dominique Sanda,4,F,HE,WWE,LM,RE,CI,N
IT2019_078,Nevermind,IT2019_078_01,Paolo Sassanelli,3,M,,WWE,MC,SE,AB,N
IT2019_079,Qui Non Si Muore,IT2019_079_01,Tony Sperandeo,4,M,,WWE,LM,EM,AB,N
IT2019_079,Qui Non Si Muore,IT2019_079_02,Margherita Fumero,4,F,,WWE,LM,,AB,N
IT2020_003,Odio l'estate,IT2020_003_01,Aldo Baglio,2,M,HE,WWE,LM,EM,AB,N
IT2020_003,Odio l'estate,IT2020_003_02,Giacomo Poretti,2,M,HE,WWE,MC,SE,AB,N
IT2020_003,Odio l'estate,IT2020_003_03,Giovanni Storti,2,M,HE,WWE,MC,SE,AB,N
IT2020_004,Gli anni più belli,IT2020_004_01,Pierfrancesco Favino,5,M,HE,WWE,MC,SE,AB,N
IT2020_004,Gli anni più belli,IT2020_004_02,Kim Rossi Stuart,5,M,HE,WWE,LM,EM,AB,N
IT2020_004,Gli anni più belli,IT2020_004_03,Micaela Ramazzotti,5,F,HE,WWE,MC,,AB,N
IT2020_004,Gli anni più belli,IT2020_004_04,Claudio Santamaria,5,M,HE,WWE,LM,SE,AB,N
IT2020_005,Hammamet,IT2020_005_01,Pierfrancesco Favino,3,M,HE,WWE,UM,RE,CI,Y
IT2020_009,Volevo nascondermi,IT2020_009_01,Elio Germano,5,M,HE,WWE,LC,SE,PD,N
IT2020_010,Lacci,IT2020_010_01,Laura Morante,3,F,HE,WWE,LM,,AB,N
IT2020_010,Lacci,IT2020_010_02,Silvio Orlando,3,M,HE,WWE,LM,RE,AB,N
IT2020_011,Waiting for the Barbarians,IT2020_011_01,Mark Rylance,3,M,HE,WWE,UM,EM,AB,N
IT2020_011,Waiting for the Barbarians,IT2020_011_02,Johnny Depp,3,M,HE,WWE,UM,EM,AB,N
IT2020_012,Le sorelle Macaluso,IT2020_012_01,Maria Rosaria Alati,3,F,HE,WWE,LC,RE,,N
IT2020_012,Le sorelle Macaluso,IT2020_012_02,Ileana Riganò,3,F,HE,WWE,LC,RE,,N
IT2020_012,Le sorelle Macaluso,IT2020_012_03,Rosalba Bologna,3,F,HE,WWE,LC,RE,,N
IT2020_014,Non odiare,IT2020_014_01,Alessandro Gassmann,2,M,HE,WWE,UM,EM,AB,N
IT2020_015,Lasciami andare,IT2020_015_01,Valeria Golino,2,F,HE,WWE,UM,SE,AB,N
IT2020_016,Lockdown all'italiana,IT2020_016_01,Ezio Greggio,3,M,HE,WWE,UM,SE,AB,N
IT2020_017,Burraco fatale,IT2020_017_01,Angela Finocchiaro,2,F,HE,WWE,MC,UN,AB,N
IT2020_020,I predatori,IT2020_020_01,Massimo Popolizio,3,M,HE,WWE,UM,EM,AB,N
IT2020_021,Mai per sempre,IT2020_021_01,Cristina Donadio,3,F,HE,WWE,MC,,AB,N
IT2020_023,Villetta con ospiti,IT2020_023_01,Marco Giallini,3,M,HE,WWE,MC,SE,AB,N
IT2020_024,Lontano lontano,IT2020_024_01,Gianni Di Gregorio,4,M,HE,WWE,MC,RE,AB,N
IT2020_024,Lontano lontano,IT2020_024_02,Ennio Fantastichini,4,M,HE,WWE,LM,RE,AB,N
IT2020_024,Lontano lontano,IT2020_024_03,Giorgio Colangeli,4,M,HE,WWE,LM,RE,AB,N
IT2020_025,Creators: The Past,IT2020_025_01,Gérard Depardieu,4,M,,WWE,,,AB,N
IT2020_025,Creators: The Past,IT2020_025_02,William Shatner,4,M,,WWE,,,AB,N
IT2020_025,Creators: The Past,IT2020_025_03,Bruce Payne,4,M,,WWE,,,AB,N
IT2020_025,Creators: The Past,IT2020_025_04,Marc Fiorini,4,M,,WWE,,,AB,N
IT2020_029,Assandira,IT2020_029_01,Gavino Ledda,4,M,HE,WWE,LC,SE,AB,N
IT2020_031,Picciridda - Con i piedi nella sabbia,IT2020_031_01,Lucia Sardo,4,F,HE,WWE,LM,RE,AB,N
IT2020_032,Ammen,IT2020_032_01,Maurizio Mattioli,4,M,,WWE,LM,EM,AB,N
IT2020_032,Ammen,IT2020_032_02,Davide Marotta,3,M,HE,WWE,,,PD,N
IT2020_034,L'agnello,IT2020_034_01,Luciano Curreli,3,M,HE,WWE,LM,SE,CI,N
IT2020_035,Siberia,IT2020_035_01,Willem Dafoe,3,M,HE,WWE,LM,SE,AB,N
IT2020_039,Palazzo di giustizia,IT2020_039_01,Nicola Rignanese,3,M,HE,WWE,LM,SE,AB,N
IT2020_040,Il Drago di Romagna,IT2020_040_01,Dilva Ragazzini,4,F,HE,WWE,LM,RE,AB,N
IT2020_041,Il Ladro di Cardellini,IT2020_041_01,Nando Paone,3,M,HE,WWE,LM,UN,TD,N
IT2020_042,Sulle mie spalle,IT2020_042_01,Paolo De Vita,3,M,,WEE,LM,EM,AB,N
IT2020_043,La volta buona,IT2020_043_01,Massimo Ghini,3,M,HE,WWE,LM,UN,AB,N
IT2020_045,La vacanza,IT2020_045_01,Catherine Spaak,3,F,HE,WWE,MC,RE,CI,N
IT2020_047,Buio,IT2020_047_01,Valerio Binasco,3,M,HE,WWE,LM,EM,AB,N
IT2020_050,La partita,IT2020_050_01,Francesco Pannofino,3,M,HE,WWE,LM,EM,AB,N
IT2020_050,La partita,IT2020_050_02,Alberto Di Stasio,3,M,HE,WWE,LM,EM,AB,N
IT2020_051,Nour,IT2020_051_01,Sergio Castellitto,3,M,HE,WWE,MC,EM,AB,N
IT2020_052,La Val che urla,IT2020_052_01,Piergiorgio Piccoli,2,M,HE,WWE,MC,UN,AB,N
IT2020_058,D.N.A.: Decisamente non adatti,IT2020_058_01,Claudio Greg Gregori,2,M,HE,WWE,MC,EM,AB,N
IT2020_058,D.N.A.: Decisamente non adatti,IT2020_058_02,Pasquale Lillo Petrolo,2,M,HE,WWE,LM,EM,AB,N
IT2020_060,Al Dio ignoto,IT2020_060_01,Paolo Bonacelli,4,M,,WWE,,RE,PD,N
IT2020_061,Una storia d'arte,IT2020_061_01,Loretta Micheloni,3,F,HE,WWE,UM,,AB,N
IT2020_063,Un eretico in corsia - a heretic in the ward,IT2020_063_01,Ciro Scalera,3,M,,WWE,LM,EM,TD,N
IT2020_064,Lui è mio padre,IT2020_064_01,Gianni Parisi,3,M,HE,WWE,LM,EM,AB,N
IT2020_067,La mia banda suona il pop,IT2020_067_01,Christian De Sica,3,M,HE,WWE,LM,SE,AB,N
IT2020_067,La mia banda suona il pop,IT2020_067_02,Massimo Ghini,3,M,HE,WWE,LM,EM,AB,N
IT2020_067,La mia banda suona il pop,IT2020_067_03,Angela Finocchiaro,3,F,HE,WWE,LM,EM,AB,N
IT2020_067,La mia banda suona il pop,IT2020_067_04,Paolo Rossi,3,M,HE,WWE,LM,SE,AB,N
IT2020_067,La mia banda suona il pop,IT2020_067_05,Diego Abatantuono,3,M,HE,WWE,LM,SE,AB,N
IT2020_069,La vita davanti a sé,IT2020_069_01,Sophia Loren,4,F,HE,WWE,LM,SE,AB,N
IT2020_070,Last words,IT2020_070_01,Charlotte Rampling,3,F,HE,NEU,,,AB,N
IT2020_070,Last words,IT2020_070_02,Nick Nolte,4,M,HE,WNA,,,AB,N
IT2020_070,Last words,IT2020_070_03,Stellan Skarsgård,3,M,HE,CEU,,,AB,N
IT2020_071,È per il tuo bene,IT2020_071_01,Marco Giallini,3,M,HE,WWE,MC,EM,AB,N
IT2020_071,È per il tuo bene,IT2020_071_02,Isabella Ferrari,2,F,HE,WWE,MC,,AB,N
IT2020_071,È per il tuo bene,IT2020_071_03,Vincenzo Salemme,3,M,HE,WWE,MC,,AB,N
IT2021_001,Lei mi parla ancora,IT2021_001_01,Renato Pozzetto,4,M,HE,WWE,UM,RE,PD,Y
IT2021_005,Il cattivo poeta,IT2021_005_01,Sergio Castellitto,3,M,HE,WWE,UC,SE,PD,Y
IT2021_009,School of mafia,IT2021_009_01,Emilio Solfrizzi,2,M,HE,WWE,LM,SE,AB,N
IT2021_011,Boys,IT2021_011_01,Neri Marcorè,3,M,HE,WWE,MC,SE,AB,N
IT2021_011,Boys,IT2021_011_02,Giovanni Storti,3,M,HE,WWE,MC,SE,AB,N
IT2021_011,Boys,IT2021_011_03,Marco Paolini,3,M,HE,WWE,MC,SE,AB,N
IT2021_011,Boys,IT2021_011_04,Giorgio Tirabassi,3,M,HE,WWE,MC,SE,AB,N
IT2021_014,Occhi blu,IT2021_014_01,Valeria Golino,2,F,,WWE,MC,EM,AB,N
IT2021_019,Il mostro della cripta,IT2021_019_01,Pasquale Lillo Petrolo,2,M,,WWE,LM,SE,AB,N
IT2021_020,Free - liberi,IT2021_020_01,Sandra Milo,4,F,HE,WEE,MC,RE,AB,N
IT2021_020,Free - liberi,IT2021_020_02,Ivano Marescotti,4,M,HE,WWE,MC,RE,AB,N
IT2021_020,Free - liberi,IT2021_020_03,Enzo Salvi,2,M,HE,WWE,MC,EM,AB,N
IT2021_020,Free - liberi,IT2021_020_04,Corinne Cléry,3,F,HE,WWE,MC,RE,CI,Y
IT2021_020,Free - liberi,IT2021_020_05,Babak Karimi,3,M,HE,MEA,MC,RE,AB,N
IT2021_020,Free - liberi,IT2021_020_06,Antonio Catania,3,M,HE,WEE,LM,SE,AB,N
IT2021_022,Qui rido io,IT2021_022_01,Toni Servillo,2,M,HE,WWE,LM,SE,AB,N
IT2021_025,Il silenzio grande,IT2021_025_01,Margherita Buy,2,F,HE,WWE,UM,UN,AB,N
IT2021_028,Il buco,IT2021_028_01,Nicola Lanza,3,M,,WWE,LC,SE,AB,N
IT2021_029,Sulla giostra,IT2021_029_01,Lucia Sardo,3,F,HE,WWE,LM,EM,AB,N
IT2021_032,Ai confini del male,IT2021_032_01,Massimo Popolizio,2,M,HE,WWE,MC,EM,AB,N
IT2021_033,Con tutto il cuore,IT2021_033_01,Vincenzo Salemme,2,M,HE,WWE,MC,EM,CI,N
IT2021_034,Il materiale emotivo,IT2021_034_01,Sergio Castellitto,2,M,HE,WWE,MC,EM,AB,N
IT2021_036,The Italian banker,IT2021_036_01,Diego Ribon,2,M,HE,WWE,UM,SE,AB,N
IT2021_036,The Italian banker,IT2021_036_02,Fabio Sartor,3,M,HE,WWE,UM,SE,AB,N
IT2021_036,The Italian banker,IT2021_036_03,Mirko Artuso,2,M,HE,WWE,UM,SE,AB,N
IT2021_037,Bentornato papà,IT2021_037_01,Domenico Fortunato,2,M,HE,WWE,MC,SE,PD,N
IT2021_038,Ariaferma,IT2021_038_01,Toni Servillo,3,M,HE,WWE,LM,EM,AB,N
IT2021_038,Ariaferma,IT2021_038_02,Silvio Orlando,3,M,HE,WWE,LM,UN,AB,N
IT2021_040,Medium,IT2021_040_01,Tony Sperandeo,3,M,,WWE,LM,SE,AB,N
IT2021_045,Una notte da dottore,IT2021_045_01,Diego Abatantuono,3,M,,WWE,MC,EM,AB,N
IT2021_046,Freaks out,IT2021_046_01,Giorgio Tirabassi,2,M,,WWE,LC,SE,AB,N
IT2021_046,Freaks out,IT2021_046_02,Giancarlo Martini,2,M,,WWE,LC,EM,PD,N
IT2021_047,Io sono Babbo Natale,IT2021_047_01,Gigi Proietti,4,M,,WWE,MC,SE,AB,N
IT2021_047,Io sono Babbo Natale,IT2021_047_02,Marco Giallini,2,M,,WWE,LM,UN,AB,N
IT2021_048,Il bambino nascosto,IT2021_048_01,Silvio Orlando,3,M,,WWE,MC,EM,AB,N
IT2021_053,Promises,IT2021_053_01,Jean Reno,3,M,,WWE,MC,,,
IT2021_054,Querido Fidel,IT2021_054_01,Gianfelice Imparato,3,M,HE,WWE,LM,RE,AB,N
IT2021_056,È stata la mano di Dio,IT2021_056_01,Toni Servillo,3,M,HE,WWE,MC,EM,AB,N
IT2021_058,Una famiglia mostruosa,IT2021_058_01,Massimo Ghini,3,M,HE,WWE,UM,,AB,N
IT2021_060,Gianni Schicchi,IT2021_060_01,Roberto Frontali,2,M,HE,WWE,MC,EM,AB,N
IT2021_061,The girl in the fountain,IT2021_061_01,Monica Bellucci,2,F,HE,WWE,UM,EM,AB,N
IT2021_067,Din don - un paese in due,IT2021_067_01,Enzo Salvi,2,M,HE,WWE,LM,EM,AB,N
IT2021_067,Din don - un paese in due,IT2021_067_02,Maurizio Mattioli,3,M,,WWE,MC,EM,AB,N
IT2021_068,Chi ha incastrato Babbo Natale?,IT2021_068_01,Christian De Sica,4,M,,WWE,,SE,AB,N
IT2021_070,La sorpresa - l'eccezionale storia di Padre Marella,IT2021_070_01,Stefano Abbati,3,M,,WWE,LM,EM,AB,N
IT2021_073,8 donne e un mistero,IT2021_073_01,Margherita Buy,2,F,BI,WWE,UM,UN,AB,N
IT2021_074,La Befana vien di notte: le origini,IT2021_074_01,Monica Bellucci,4,F,,WWE,LC,,AB,N
IT2021_075,"L'acqua, l'insegna la sete",IT2021_075_01,Gianclaudio Lopez,4,M,,WWE,MC,RE,AB,N
IT2021_076,The book of vision,IT2021_076_01,Charles Dance,4,M,,WWE,MC,SE,,
IT2022_001,Il grande giorno,IT2022_001_01,Giovanni Storti,3,M,HE,WWE,UM,SE,AB,N
IT2022_001,Il grande giorno,IT2022_001_02,Aldo Baglio,3,M,HE,WWE,MC,EM,AB,N
IT2022_001,Il grande giorno,IT2022_001_03,Giacomo Poretti,3,M,HE,WWE,UM,SE,AB,N
IT2022_002,La stranezza,IT2022_002_01,Toni Servillo,2,M,HE,WWE,MC,SE,AB,N
IT2022_004,Il colibrì,IT2022_004_01,Pierfrancesco Favino,2,M,HE,WWE,UM,EM,AB,N
IT2022_008,Siccità,IT2022_008_01,Silvio Orlando,3,M,HE,WWE,LC,UN,AB,N
IT2022_008,Siccità,IT2022_008_02,Tommaso Ragno,2,M,HE,WWE,MC,UN,AB,N
IT2022_008,Siccità,IT2022_008_03,Max Tortora,3,M,HE,WWE,LC,UN,AB,N
IT2022_008,Siccità,IT2022_008_04,Diego Ribon,3,M,HE,WWE,MC,EM,AB,N
IT2022_009,Vicini di casa,IT2022_009_01,Claudio Bisio,2,M,HE,WWE,MC,EM,AB,N
IT2022_010,Il sesso degli angeli,IT2022_010_01,Leonardo Pieraccioni,2,M,HE,WWE,LM,EM,AB,N
IT2022_012,Il Principe di Roma,IT2022_012_01,Marco Giallini,2,M,HE,WWE,MC,UN,AB,N
IT2022_013,Astolfo,IT2022_013_01,Gianni Di Gregorio,3,M,HE,WWE,LM,RE,AB,N
IT2022_013,Astolfo,IT2022_013_02,Stefania Sandrelli,3,F,HE,WWE,MC,RE,AB,N
IT2022_015,Esterno notte - Parte 1,IT2022_015_01,Fabrizio Gifuni,3,M,HE,WWE,UM,EM,AB,N
IT2022_015,Esterno notte - Parte 1,IT2022_015_02,Margherita Buy,3,F,HE,WWE,UM,UN,AB,N
IT2022_016,C'era una volta il crimine,IT2022_016_01,Marco Giallini,2,M,HE,WWE,LM,SE,AB,N
IT2022_017,Settembre,IT2022_017_01,Fabrizio Bentivoglio,2,M,HE,WWE,MC,EM,AB,N
IT2022_020,Esterno notte - Parte 2,IT2022_020_01,Fabrizio Gifuni,3,M,HE,WWE,UM,EM,AB,N
IT2022_020,Esterno notte - Parte 2,IT2022_020_01,Margherita Buy,3,F,HE,WWE,UM,UN,AB,N
IT2022_021,Tutti a bordo,IT2022_021_01,Giovanni Storti,3,M,HE,WWE,MC,RE,AB,N
IT2022_021,Tutti a bordo,IT2022_021_02,Carlo Buccirosso,3,M,HE,WWE,LM,EM,AB,N
IT2022_025,La mia ombra è tua,IT2022_025_01,Marco Giallini,3,M,HE,WWE,MC,SE,AB,N
IT2022_029,Orlando,IT2022_029_01,Michele Placido,3,M,HE,WWE,LC,SE,AB,N
IT2022_030,Una boccata d'aria,IT2022_030_01,Aldo Baglio,3,M,HE,WWE,LM,SE,AB,N
IT2022_032,Gigi la legge,IT2022_032_01,Pier Luigi Mecchia,2,M,HE,WWE,LM,EM,AB,N
IT2022_034,Acqua e anice,IT2022_034_01,Stefania Sandrelli,4,F,HE,WWE,LM,RE,CI,N
IT2022_036,Aiuto! È Natale!,IT2022_036_01,Richard Dreyfuss,4,M,,WWE,,SE,AB,N
IT2022_039,Bentu,IT2022_039_01,Peppeddu Cuccu,4,M,,WWE,LC,SE,,
IT2022_046,Il Cristo in gola,IT2022_046_01,Antonio Rezza,2,M,,,,,,
IT2022_047,Vetro,IT2022_047_01,Tommaso Ragno,2,M,HE,WWE,LM,EM,AB,N
IT2022_051,Quel posto nel tempo,IT2022_051_01,Leo Gullotta,4,M,HE,WWE,MC,RE,PD,N
IT2022_054,Femminile Singolare,IT2022_054_01,Catherine Deneuve,3,F,,WWE,UM,EM,AB,N
IT2022_054,Femminile Singolare,IT2022_054_02,Monica Guerritore,2,F,HE,WWE,LM,EM,AB,N
IT2022_055,The Last Ride of the Wolves,IT2022_055_01,Pasquale De Michele,3,M,,WWE,LC,SE,AB,N
IT2022_058,L'angelo dei muri,IT2022_058_01,Pierre Richard,4,M,,WWE,LC,,,N
IT2022_060,Le voci sole,IT2022_060_01,Giovanni Storti,3,M,HE,WWE,LM,EM,AB,N
IT2022_060,Le voci sole,IT2022_060_02,Alessandra Faiella,3,F,HE,WWE,LM,SE,AB,N
IT2022_061,Con chi viaggi,IT2022_061_01,Pasquale Lillo Petrolo,2,M,HE,WWE,LM,SE,AB,N
IT2022_062,Quattordici giorni - Una storia d'amore,IT2022_062_01,Thomas Trabacchi,2,M,HE,WWE,MC,,AB,N
IT2022_063,Il mammone,IT2022_063_01,Diego Abatantuono,3,M,HE,WWE,MC,SE,AB,N
IT2022_063,Il mammone,IT2022_063_02,Angela Finocchiaro,3,F,HE,WWE,MC,,AB,N
IT2022_066,My Soul Summer,IT2022_066_01,Tommaso Ragno,3,M,,WWE,,SE,AB,N
IT2022_070,Mindemic,IT2022_070_01,Giorgio Colangeli,3,M,HE,WWE,LM,SE,,N
IT2022_071,(Im)perfetti Criminali,IT2022_071_01,Babak Karimi,2,M,,,LM,EM,AB,N
IT2022_073,Amici per la pelle,IT2022_073_01,Massimo Ghini,3,M,HE,WWE,MC,SE,AB,N
