film_id,nat_title,film_genre
DE2015_016,Wem gehört die Stadt - Bürger in Bewegung,DPA
DE2015_017,Als wir träumten,DRA
DE2015_018,Stopping,DPA
DE2015_019,bestefreunde,COM
DE2015_019,bestefreunde,DRA
DE2015_020,Pepe Mujica - Lektionen eines Erdklumpens,DPA
DE2015_021,Willkommen auf Deutsch,DOB
DE2015_022,Schattenwald,THR
DE2015_022,Schattenwald,HOR
DE2015_023,Von jetzt an kein Zurück,DRA
DE2015_023,Von jetzt an kein Zurück,HIS
DE2015_024,Poeten des Tanzes - Die Sacharoffs,DPA
DE2015_025,Der Nanny,COM
DE2015_025,Der Nanny,COA
DE2015_026,Tod den Hippies!! Es lebe der Punk!,HIS
DE2015_026,Tod den Hippies!! Es lebe der Punk!,COM
DE2015_026,Tod den Hippies!! Es lebe der Punk!,DRA
DE2015_026,Tod den Hippies!! Es lebe der Punk!,EXP
DE2015_027,Verfehlung,CRI
DE2015_027,Verfehlung,DRA
DE2015_028,Forever and a Day: Scorpions,DPA
DE2015_029,Von glücklichen Schafen,DRA
DE2015_030,Gespensterjäger,COM
DE2015_030,Gespensterjäger,CHI
DE2015_030,Gespensterjäger,FAN
DE2015_030,Gespensterjäger,ADV
DE2015_031,Every Thing Will Be Fine,DRA
DE2015_032,Mara und der Feuerbringer,COA
DE2015_032,Mara und der Feuerbringer,FAN
DE2015_032,Mara und der Feuerbringer,COM
DE2015_033,Halbe Brüder,COM
DE2015_033,Halbe Brüder,CRI
DE2015_033,Halbe Brüder,DRA
DE2015_033,Halbe Brüder,ROA
DE2015_034,Szenario,DPO
DE2015_035,Elser,WAR
DE2015_035,Elser,HIS
DE2015_035,Elser,BIO
DE2015_035,Elser,DRA
DE2015_036,Winnetous Sohn,CHI
DE2015_036,Winnetous Sohn,WES
DE2015_036,Winnetous Sohn,ADV
DE2015_036,Winnetous Sohn,COM
DE2015_037,Dessau Dancers,HIS
DE2015_037,Dessau Dancers,COM
DE2015_037,Dessau Dancers,MUS
DE2015_038,Mülheim - Texas: Helge Schneider hier und dort,DOB
DE2015_038,Mülheim - Texas: Helge Schneider hier und dort,DPA
DE2015_038,Mülheim - Texas: Helge Schneider hier und dort,DPE
DE2015_039,Härte,EXP
DE2015_039,Härte,DPA
DE2015_039,Härte,COM
DE2015_040,Striche ziehen,DPA
DE2015_041,Fassbinder,DPA
DE2015_042,Die abhandene Welt,DRA
DE2015_043,Hedi Schneider steckt fest,DRA
DE2015_043,Hedi Schneider steckt fest,COM
DE2015_044,The Forecaster,DPA
DE2015_045,Reuber,DRA
DE2015_045,Reuber,CHI
DE2015_045,Reuber,FAN
DE2015_046,Die Widerständen: Also machen wir das weiter ...,DPA
DE2015_047,Ostwind 2,CHI
DE2015_047,Ostwind 2,ADV
DE2015_047,Ostwind 2,DRA
DE2015_048,La buena vida,DOB
DE2015_049,Silentium - Vom Leben im Kloster,DOB
DE2015_050,Abschussfahrt,COM
DE2015_050,Abschussfahrt,COA
DE2015_051,Dancing Arabs,DRA
DE2015_052,B-Movie: Lust & Sound in West-Berlin 1979-1989,DPE
DE2015_053,Mädchen im Eis,DRA
DE2015_053,Mädchen im Eis,THR
DE2015_054,Lost in Karastan,COM
DE2015_054,Lost in Karastan,DRA
DE2015_055,Von Caligari zu Hitler: Das deutsche Kino im Zeitalter der Massen,DPA
DE2015_056,Das Zimmermädchen Lynn,DRA
DE2015_057,Amok,CRI
DE2015_057,Amok,DRA
DE2015_058,Hirschen,COM
DE2015_059,Nice Places to Die,DOB
DE2015_060,Nachthelle,DRA
DE2015_061,"Rico, Oskar und das Herzgebreche",ADV
DE2015_061,"Rico, Oskar und das Herzgebreche",COM
DE2015_061,"Rico, Oskar und das Herzgebreche",CHI
DE2015_062,Victoria,THR
DE2015_062,Victoria,DRA
DE2015_062,Victoria,ROM
DE2015_062,Victoria,CRI
DE2015_062,Victoria,HEI
DE2015_063,Das dunkle Gen,DOB
DE2015_064,Was heißt hier Ende?,DPA
DE2015_065,Die Lügen der Sieger,DRA
DE2015_065,Die Lügen der Sieger,THR
DE2015_066,Täterätää - Die Kirche bleibt im Dorf 2,COM
DE2015_066,Täterätää - Die Kirche bleibt im Dorf 2,DRA
DE2015_066,Täterätää - Die Kirche bleibt im Dorf 2,MUS
DE2015_066,Täterätää - Die Kirche bleibt im Dorf 2,ROM
DE2015_067,Freistatt,DRA
DE2015_068,Atlantic.,DRA
DE2015_069,"Verliebt, verlobt, verloren",DPA
DE2015_070,Das fehlende Grau,DRA
DE2015_071,Marry Me!,COM
DE2015_072,Kafkas Der Bau,DRA
DE2015_072,Kafkas Der Bau,THR
DE2015_073,Heil,COM
DE2015_073,Heil,FAN
DE2015_073,Heil,SCI
DE2015_074,Desaster,COM
DE2015_074,Desaster,ACT
DE2015_075,Kartoffelsalat - Nicht fragen!,COM
DE2015_075,Kartoffelsalat - Nicht fragen!,HOR
DE2015_075,Kartoffelsalat - Nicht fragen!,FAN
DE2015_075,Kartoffelsalat - Nicht fragen!,SCI
DE2015_076,Becks letzter Sommer,COM
DE2015_076,Becks letzter Sommer,DRA
DE2015_077,I Am Here,DRA
DE2015_077,I Am Here,THR
DE2015_078,Ooops! Noah is Gone...,ADV
DE2015_078,Ooops! Noah is Gone...,COM
DE2015_078,Ooops! Noah is Gone...,CHI
DE2015_079,About a Girl,COA
DE2015_079,About a Girl,COM
DE2015_079,About a Girl,DRA
DE2015_080,Coconut Hero,COM
DE2015_080,Coconut Hero,DRA
DE2015_081,Toilet Stories,COM
DE2015_082,Liebe mich!,DRA
DE2015_082,Liebe mich!,COM
DE2015_083,Der kleine Rabe Socke - Das große Rennen,ADV
DE2015_083,Der kleine Rabe Socke - Das große Rennen,CHI
DE2015_084,Taxi,COM
DE2015_084,Taxi,DRA
DE2015_084,Taxi,ROM
DE2015_085,L'Chaim!: To Life!,DOB
DE2015_085,L'Chaim!: To Life!,DPA
DE2015_086,Die Kleinen und die Bösen,COM
DE2015_086,Die Kleinen und die Bösen,DRA
DE2015_087,Gotthard Graubner - Farb-Raum-Körper,DOB
DE2015_088,Engelbecken,DPO
DE2015_088,Engelbecken,DER
DE2015_089,Der Kuckuck und der Esel,DRA
DE2015_089,Der Kuckuck und der Esel,COM
DE2015_089,Der Kuckuck und der Esel,FAN
DE2015_090,Fack ju Göhte 2,COM
DE2015_091,Voll Paula!,COM
DE2015_092,Tango Pasión,DPA
DE2015_093,Schmidts Katze,COM
DE2015_094,Der Staat gegen Fritz Bauer,BIO
DE2015_094,Der Staat gegen Fritz Bauer,DRA
DE2015_094,Der Staat gegen Fritz Bauer,THR
DE2015_095,Wunder der Lebenskraft,DEX
DE2015_096,"Arbeit macht das Leben süß, Faulheit stärkt die Glieder",DOB
DE2015_096,"Arbeit macht das Leben süß, Faulheit stärkt die Glieder",DPA
DE2015_097,True Love Ways,HOR
DE2015_097,True Love Ways,THR
DE2015_098,Er ist wieder da,COM
DE2015_098,Er ist wieder da,DRA
DE2015_098,Er ist wieder da,FAN
DE2015_099,"Kleine Ziege, sturer Bock",COM
DE2015_099,"Kleine Ziege, sturer Bock",ADV
DE2015_099,"Kleine Ziege, sturer Bock",DRA
DE2015_099,"Kleine Ziege, sturer Bock",COA
DE2015_100,Nicht schon wieder Rudi!,COM
DE2015_101,Homesick,DRA
DE2015_102,Familienfest,DRA
DE2015_103,Rettet Raffi!,ACT
DE2015_103,Rettet Raffi!,ADV
DE2015_103,Rettet Raffi!,CRI
DE2015_103,Rettet Raffi!,CHI
DE2015_104,Hördur - Zwischen den Welten,DRA
DE2015_105,Macho Man,COM
DE2015_105,Macho Man,ROM
DE2015_106,Birds & People - Ganz verrückt auf Vögel,DOB
DE2015_107,Stung,COM
DE2015_107,Stung,HOR
DE2015_107,Stung,THR
DE2015_107,Stung,SCI
DE2015_108,Todos están muertos,DRA
DE2015_108,Todos están muertos,COM
DE2015_109,Erich Mielke - Meister der Angst,DPA
DE2015_109,Erich Mielke - Meister der Angst,DPE
DE2015_110,Die Hälfte der Stadt,DPE
DE2015_110,Die Hälfte der Stadt,DPO
DE2015_111,Schmitke,FAN
DE2015_111,Schmitke,COM
DE2015_111,Schmitke,DRA
DE2015_112,Der kleine Ritter Trenk,ADV
DE2015_112,Der kleine Ritter Trenk,COM
DE2015_112,Der kleine Ritter Trenk,CHI
DE2015_112,Der kleine Ritter Trenk,FAN
DE2015_113,Law Not War,DPA
DE2015_114,Democracy: Im Rausch der Daten,DPA
DE2015_115,Alki Alki,COM
DE2015_115,Alki Alki,DRA
DE2015_116,Herr von Bohlen privat,DPE
DE2015_116,Herr von Bohlen privat,DPO
DE2015_117,Hasret,DOB
DE2015_118,Highway to Hellas,COM
DE2015_119,4 Könige,DRA
DE2015_120,Black Tape,DPA
DE2015_121,Aus dem Abseits,DPA
DE2015_122,Die Geschichte vom Astronauten,DRA
DE2015_123,Si-o-se Pol,DRA
DE2015_124,Heidi,DRA
DE2015_124,Heidi,CHI
DE2015_125,"Hilfe, ich hab meine Lehrerin geschrumpft",ACT
DE2015_125,"Hilfe, ich hab meine Lehrerin geschrumpft",ADV
DE2015_125,"Hilfe, ich hab meine Lehrerin geschrumpft",COM
DE2015_125,"Hilfe, ich hab meine Lehrerin geschrumpft",CHI
DE2015_125,"Hilfe, ich hab meine Lehrerin geschrumpft",FAN
DE2015_126,Madame Bovary,DRA
DE2015_126,Madame Bovary,ROM
DE2015_126,Madame Bovary,HIS
DE2015_127,Bruder vor Luder,COM
DE2015_128,Ich bin dann mal weg,COM
DE2015_128,Ich bin dann mal weg,ROA
DE2014_001,Das merkwürdige Kätzchen,COM
DE2014_001,Das merkwürdige Kätzchen,DRA
DE2014_001,Das merkwürdige Kätzchen,EXP
DE2014_002,Über das Meer,DPA
DE2014_003,Das radikal Böse,DPE
DE2014_003,Das radikal Böse,DER
DE2014_004,Fünf Freunde 3,ADV
DE2014_004,Fünf Freunde 3,CRI
DE2014_004,Fünf Freunde 3,CHI
DE2014_005,Nicht mein Tag,ACT
DE2014_005,Nicht mein Tag,ADV
DE2014_005,Nicht mein Tag,COM
DE2014_005,Nicht mein Tag,CRI
DE2014_006,Hannas Reise,COM
DE2014_006,Hannas Reise,ROM
DE2014_006,Hannas Reise,DRA
DE2014_007,Der blinde Fleck,DRA
DE2014_007,Der blinde Fleck,HIS
DE2014_007,Der blinde Fleck,THR
DE2014_008,Illusion,DRA
DE2014_009,Crashkurs,DRA
DE2014_010,Nordstrand,DRA
DE2014_011,Staudamm,DRA
DE2014_011,Staudamm,ROM
DE2014_011,Staudamm,THR
DE2014_012,Vaterfreuden,COM
DE2014_012,Vaterfreuden,ROM
DE2014_013,Und Äktschn!,COM
DE2014_014,Meine Schwestern,DRA
DE2014_015,Und morgen mittag bin ich tot,DRA
DE2014_016,Lovely Louise,DRA
DE2014_016,Lovely Louise,COM
DE2014_017,Dead,DRA
DE2014_017,Dead,THR
DE2014_018,Stromberg - Der Film,COM
DE2014_019,Bibi & Tina - Der Film,FAN
DE2014_019,Bibi & Tina - Der Film,COA
DE2014_020,Alles Inklusive,COM
DE2014_020,Alles Inklusive,DRA
DE2014_021,Beltracchi: The Art of Forgery,DPA
DE2014_022,Verbotene Filme,DPA
DE2014_023,Mitgift,DPA
DE2014_024,Der Tropfen - Ein Roadmovie,CRI
DE2014_024,Der Tropfen - Ein Roadmovie,ROA
DE2014_024,Der Tropfen - Ein Roadmovie,COM
DE2014_025,"Pettersson und Findus - Kleiner Quälgeist, große Freundschaft",COM
DE2014_025,"Pettersson und Findus - Kleiner Quälgeist, große Freundschaft",CHI
DE2014_026,Transmitting,DOB
DE2014_027,Mittsommernachtstango,DOB
DE2014_028,Kreuzweg,DRA
DE2014_029,Die Frau des Polizisten,DRA
DE2014_029,Die Frau des Polizisten,THR
DE2014_030,Lagerfeuer,DRA
DE2014_031,Banklady,HEI
DE2014_031,Banklady,HIS
DE2014_031,Banklady,DRA
DE2014_032,Zwischen Welten,DRA
DE2014_032,Zwischen Welten,WAR
DE2014_033,Im Dreieck,DOB
DE2014_033,Im Dreieck,DPA
DE2014_034,Union fürs Leben,DPA
DE2014_035,"Heye Shalom, Peter Schwarz",DPA
DE2014_036,Stiller Sommer,DRA
DE2014_036,Stiller Sommer,ROM
DE2014_036,Stiller Sommer,COM
DE2014_037,Lauf Junge lauf,ACT
DE2014_037,Lauf Junge lauf,BIO
DE2014_037,Lauf Junge lauf,DRA
DE2014_037,Lauf Junge lauf,WAR
DE2014_038,Die schwarzen Brüder,HIS
DE2014_038,Die schwarzen Brüder,ADV
DE2014_038,Die schwarzen Brüder,DRA
DE2014_039,Miss Sixty,COM
DE2014_039,Miss Sixty,ROM
DE2014_040,Irre sind männlich,COM
DE2014_040,Irre sind männlich,ROM
DE2014_041,Vergiss mein Ich,DRA
DE2014_042,Die Er­fin­dung der Liebe,DRA
DE2014_042,Die Er­fin­dung der Liebe,COM
DE2014_043,Summer of Dreams,DRA
DE2014_043,Summer of Dreams,COA
DE2014_044,Hinterdupfing,COM
DE2014_045,Über-Ich und Du,DRA
DE2014_045,Über-Ich und Du,COM
DE2014_045,Über-Ich und Du,CRI
DE2014_046,Der letzte Mentsch,ROA
DE2014_046,Der letzte Mentsch,DRA
DE2014_047,Stereo,CRI
DE2014_047,Stereo,THR
DE2014_048,Die Wirklichkeit kommt,DPA
DE2014_049,Zeit der Kannibalen,COM
DE2014_049,Zeit der Kannibalen,DRA
DE2014_050,Kathedralen der Kultur,DPO
DE2014_051,Welcome Goodbye!,DPA
DE2014_052,Vom Ordnen der Dinge,DOB
DE2014_052,Vom Ordnen der Dinge,DPA
DE2014_053,Willkommen bei Habib,COM
DE2014_053,Willkommen bei Habib,DRA
DE2014_054,Sieniawka,EXP
DE2014_054,Sieniawka,DRA
DE2014_055,Harms,HEI
DE2014_055,Harms,THR
DE2014_056,Still,DOB
DE2014_056,Still,DPA
DE2014_057,Lupu,DRA
DE2014_057,Lupu,THR
DE2014_057,Lupu,FAN
DE2014_058,Beste Chance,DRA
DE2014_058,Beste Chance,COM
DE2014_059,Nebenwege,DRA
DE2014_059,Nebenwege,COM
DE2014_059,Nebenwege,ROA
DE2014_060,Millionen,DRA
DE2014_061,"Rico, Oskar und die Tieferschatten",ADV
DE2014_061,"Rico, Oskar und die Tieferschatten",COM
DE2014_061,"Rico, Oskar und die Tieferschatten",CHI
DE2014_062,Wir sind die Neuen,COM
DE2014_063,Der Schmetterlingsjäger - 37 Karteikarten zu Nabokov,EXP
DE2014_064,Wacken 3D,DPA
DE2014_065,Die geliebten Schwestern,DRA
DE2014_065,Die geliebten Schwestern,HIS
DE2014_065,Die geliebten Schwestern,ROM
DE2014_065,Die geliebten Schwestern,BIO
DE2014_066,Die Innere Zone,DRA
DE2014_066,Die Innere Zone,SCI
DE2014_066,Die Innere Zone,FAN
DE2014_066,Die Innere Zone,THR
DE2014_066,Die Innere Zone,EXP
DE2014_067,Freiland,COM
DE2014_067,Freiland,DRA
DE2014_068,Saphirblau,COA
DE2014_068,Saphirblau,ADV
DE2014_068,Saphirblau,HOR
DE2014_068,Saphirblau,FAN
DE2014_068,Saphirblau,ROM
DE2014_068,Saphirblau,SCI
DE2014_069,Hector and the Search for Happiness,ADV
DE2014_069,Hector and the Search for Happiness,COM
DE2014_069,Hector and the Search for Happiness,DRA
DE2014_069,Hector and the Search for Happiness,ROA
DE2014_070,Besser als nix,COM
DE2014_070,Besser als nix,DRA
DE2014_071,Göttliche Lage,DOB
DE2014_071,Göttliche Lage,DPA
DE2014_072,Patriotinnen,DRA
DE2014_072,Patriotinnen,BIO
DE2014_072,Patriotinnen,DER
DE2014_073,Wolfskinder,DRA
DE2014_073,Wolfskinder,HIS
DE2014_074,Doktorspiele,COM
DE2014_075,Lola auf der Erbse,CHI
DE2014_075,Lola auf der Erbse,DRA
DE2014_076,Ohne Dich,DRA
DE2014_076,Ohne Dich,ROM
DE2014_077,Amma und Appa,DPA
DE2014_078,Maya the Bee Movie,ADV
DE2014_078,Maya the Bee Movie,COM
DE2014_078,Maya the Bee Movie,CHI
DE2014_079,Lügen und andere Wahrheiten,COM
DE2014_079,Lügen und andere Wahrheiten,DRA
DE2014_080,Song from the Forest,DOB
DE2014_080,Song from the Forest,DPA
DE2014_081,Töchter,DRA
DE2014_082,Nowitzki: Der perfekte Wurf,DPA
DE2014_083,Schönefeld Boulevard,COM
DE2014_083,Schönefeld Boulevard,DRA
DE2014_084,Who Am I - Kein System ist sicher,THR
DE2014_084,Who Am I - Kein System ist sicher,SCI
DE2014_085,Der 7bte Zwerg,COM
DE2014_085,Der 7bte Zwerg,CHI
DE2014_085,Der 7bte Zwerg,FAN
DE2014_086,Phoenix,DRA
DE2014_086,Phoenix,HIS
DE2014_086,Phoenix,ROM
DE2014_087,Im Krieg - Der 1. Weltkrieg in 3D,DEX
DE2014_088,Anderson,DPA
DE2014_089,Männerhort,COM
DE2014_089,Männerhort,DRA
DE2014_090,Planet Deutschland - 300 Millionen Jahre,DEX
DE2014_091,Die Zeit vergeht wie ein brüllender Löwe,DPO
DE2014_092,Ein Geschenk der Götter,COM
DE2014_092,Ein Geschenk der Götter,DRA
DE2014_093,Hirngespinster,DRA
DE2014_094,Gefällt mir,HOR
DE2014_094,Gefällt mir,THR
DE2014_095,Lamento,DRA
DE2014_096,The Cut,DRA
DE2014_096,The Cut,ADV
DE2014_096,The Cut,HIS
DE2014_096,The Cut,WAR
DE2014_097,Die Vampirschwestern 2,ADV
DE2014_097,Die Vampirschwestern 2,COM
DE2014_097,Die Vampirschwestern 2,DRA
DE2014_097,Die Vampirschwestern 2,FAN
DE2014_097,Die Vampirschwestern 2,COA
DE2014_098,Winterkartoffelknödel,COM
DE2014_098,Winterkartoffelknödel,CRI
DE2014_099,Arteholic,DOB
DE2014_099,Arteholic,DPO
DE2014_100,Coming In,COM
DE2014_100,Coming In,DRA
DE2014_100,Coming In,ROM
DE2014_101,Hin und weg,COM
DE2014_101,Hin und weg,DRA
DE2014_101,Hin und weg,ROA
DE2014_102,Que Caramba Es La Vida,DPA
DE2014_103,Good luck finding yourself,DOB
DE2014_103,Good luck finding yourself,DPA
DE2014_104,"Love, Rosie",COM
DE2014_104,"Love, Rosie",ROM
DE2014_105,Der Kleine Medicus - Geheimnisvolle Mission im Körper,ACT
DE2014_105,Der Kleine Medicus - Geheimnisvolle Mission im Körper,ADV
DE2014_105,Der Kleine Medicus - Geheimnisvolle Mission im Körper,COM
DE2014_105,Der Kleine Medicus - Geheimnisvolle Mission im Körper,SCI
DE2014_105,Der Kleine Medicus - Geheimnisvolle Mission im Körper,CHI
DE2014_106,Der Samurai,FAN
DE2014_106,Der Samurai,HOR
DE2014_106,Der Samurai,THR
DE2014_107,Karneval! - Wir sind positiv bekloppt,DPA
DE2014_108,Die Familie,DER
DE2014_109,Im Labyrinth des Schweigens,DRA
DE2014_109,Im Labyrinth des Schweigens,HIS
DE2014_110,Quatsch und die Nasenbärbande,ADV
DE2014_110,Quatsch und die Nasenbärbande,CHI
DE2014_110,Quatsch und die Nasenbärbande,COM
DE2014_111,Bevor der letzte Vorhang fällt,DPA
DE2014_112,Love Supreme - Sechs Saiten und ein Brett,DPA
DE2014_113,Bocksprünge,COM
DE2014_114,The Farmer and His Prince,DPA
DE2014_115,Der Koch,DRA
DE2014_115,Der Koch,ROM
DE2014_116,Auf Das Leben! To Life!,DRA
DE2014_116,Auf Das Leben! To Life!,ROM
DE2014_117,Wir waren Könige,THR
DE2014_118,"Wie ich lernte, die Zahlen zu lieben",DOB
DE2014_118,"Wie ich lernte, die Zahlen zu lieben",DPO
DE2014_119,Alles Ist Liebe,COM
DE2014_119,Alles Ist Liebe,DRA
DE2014_119,Alles Ist Liebe,ROM
DE2014_120,Wiedersehen mit Brundibar,DPA
DE2014_121,Haindling - und überhaupts...,DOB
DE2014_122,Titos Brille,DPE
DE2014_123,The Special Need,DPA
DE2014_124,Der kleine Drache Kokosnuss,CHI
DE2014_125,Honig im Kopf,COM
DE2014_125,Honig im Kopf,DRA
DE2014_126,Bibi & Tina: Voll verhext!,COA
DE2014_126,Bibi & Tina: Voll verhext!,ADV
DE2014_126,Bibi & Tina: Voll verhext!,FAN
DE2014_127,Bavaria Vista Club,DPA
SI2023_001,Šepet Metulja,DRA
SI2023_001,Šepet Metulja,COA
SI2023_002,Je kir ke riku? Poharska komedija,COM
SI2023_003,Nekaj sladkega,ROM
SI2023_003,Nekaj sladkega,COM
SI2023_004,Jezdeca,ROA
SI2023_004,Jezdeca,ADV
SI2023_004,Jezdeca,DRA
SI2023_005,Kaj pa Ester?,COM
SI2023_006,Vzornik,DRA
SI2023_006,Vzornik,COA
SI2023_007,Poslednji heroj,COM
SI2023_007,Poslednji heroj,DRA
SI2023_007,Poslednji heroj,WAR
SI2023_007,Poslednji heroj,ADV
SI2023_008,Pero,DPE
SI2023_008,Pero,DER
SI2023_009,Temni pokrov sveta,DOB
SI2023_009,Temni pokrov sveta,DPA
SI2023_010,Telo,DPA
SI2023_010,Telo,DOB
SI2023_011,L'uomo senza colpa,DRA
SI2023_011,L'uomo senza colpa,THR
SI2023_012,Ptičar,COM
SI2022_001,Pr' Hostar 2,COM
SI2022_002,Gajin svet 2,COM
SI2022_002,Gajin svet 2,CHI
SI2022_003,Kapa,ADV
SI2022_003,Kapa,DRA
SI2022_003,Kapa,CHI
SI2022_004,"Prasica, slabsalni izraz za zensko",COM
SI2022_004,"Prasica, slabsalni izraz za zensko",DRA
SI2022_005,Vesolje med nami (The space among us),COA
SI2022_005,Vesolje med nami (The space among us),ROM
SI2022_005,Vesolje med nami (The space among us),DRA
SI2022_006,Orkester,COM
SI2022_006,Orkester,DRA
SI2022_007,Moja Vesna,DRA
SI2022_008,Iskre V Času,DPA
SI2022_009,Zastoj,DRA
SI2022_010,Antigona - kako si upamo!,DPA
SI2021_001,Inventura,DRA
SI2021_001,Inventura,THR
SI2021_002,Sanremo,DRA
SI2021_002,Sanremo,ROM
SI2021_003,Nekoč so bili ljudje,DRA
SI2021_004,Beli bojevnik v crni obleki,DPA
SI2020_001,Vsi proti vsem,DRA
SI2020_001,Vsi proti vsem,THR
SI2020_002,Polsestra,COM
SI2020_002,Polsestra,DRA
SI2020_003,Daughter of Camorra,DOB
SI2019_001,Košarkar Naj Bo 2,COA
SI2019_002,Ne bom več luzerka,DRA
SI2019_003,Zgodbe iz kostanjevih gozdov,DRA
SI2019_004,Izbrisana,DRA
SI2019_005,Igor in Rosa,DRA
SI2019_006,Korporacija,THR
SI2019_007,Oroslan,DRA
SI2018_001,Posledice,DRA
SI2018_002,Družina,DOB
SI2018_003,Poj mi pesem,DOB
SI2018_004,Tisoč ur bridkosti za eno uro veselja,DPA
SI2018_004,Tisoč ur bridkosti za eno uro veselja,DPE
SI2018_005,Cankar,BIO
SI2018_005,Cankar,DRA
SI2018_006,Codelli,DPO
SI2018_006,Codelli,BIO
SI2018_007,Pero lovšin - ti lahko,DPA
SI2018_008,Vztrajanje,DRA
SI2018_009,Playing Men,DPE
SI2018_010,Glasba je časovna umetnost 3: LP film Laibach,DPA
SI2018_011,Žaba,DRA
SI2017_001,Košarkar naj bo,COA
SI2017_002,Milice 2,COM
SI2017_003,Prebujanja,DRA
SI2017_004,Ivan,DRA
SI2017_005,Anina provizija,DRA
SI2017_006,Družinica,DRA
SI2017_007,Mladi levi: polnost časa,DOB
SI2017_008,Privid,DRA
SI2017_009,A Comedy of Tears,DRA
SI2016_001,Pr' Hostar,COM
SI2016_002,"Houston, We Have a Problem",MOC
SI2016_003,Nika,COA
SI2016_004,Pojdi Z Mano,COA
SI2016_004,Pojdi Z Mano,THR
SI2016_004,Pojdi Z Mano,ADV
SI2016_005,Nočno življenje,DRA
SI2016_005,Nočno življenje,THR
SI2016_005,Nočno življenje,CRI
SI2016_006,Case: Osterberg,THR
SI2016_006,Case: Osterberg,ACT
SI2015_001,Šiška Deluxe,COM
SI2015_001,Šiška Deluxe,DRA
SI2015_002,Idila,ACT
SI2015_002,Idila,HOR
SI2015_002,Idila,THR
SI2015_003,Julija in alfa Romeo,COM
SI2015_003,Julija in alfa Romeo,COA
SI2015_003,Julija in alfa Romeo,ROM
SI2015_004,The Beat of Love: Utrip Ljubezni,ROM
SI2015_004,The Beat of Love: Utrip Ljubezni,COA
SI2015_005,Avtošola,COM
SI2015_005,Avtošola,CRI
SI2015_006,"Šuplje priče: Zdej te je, a zdej te ni",CRI
SI2015_006,"Šuplje priče: Zdej te je, a zdej te ni",THR
SI2015_007,Dom,DOB
SI2015_008,Rdeča raketa,ROA
SI2015_008,Rdeča raketa,ADV
SI2015_009,Doberdob - roman upornika,DPA
SI2015_009,Doberdob - roman upornika,DPE
SI2014_001,Vloga za Emo,DRA
SI2014_001,Vloga za Emo,COM
SI2014_002,Panika,DRA
SI2014_002,Panika,COM
SI2014_003,Pot v raj,COA
SI2014_003,Pot v raj,ROA
SI2014_003,Pot v raj,ROM
SI2014_004,Inferno,DRA
SI2014_005,The Mask of Democracy,DPA
SI2014_006,Zapelji me,DRA
HR2023_001,Cvrčak i mravica,ADV
HR2023_001,Cvrčak i mravica,COM
HR2023_001,Cvrčak i mravica,COA
HR2023_002,Tragovi,DRA
HR2023_003,Glava velike ribe,DRA
HR2023_004,Punim plućima,DRA
HR2023_005,El Shatt - nacrt za utopiju,DPO
HR2023_006,Pelikan,DRA
HR2023_007,Hotel Pula,COA
HR2023_007,Hotel Pula,DRA
HR2023_008,Smrt djevojčice sa žigicama,CRI
HR2023_008,Smrt djevojčice sa žigicama,DRA
HR2023_008,Smrt djevojčice sa žigicama,THR
HR2023_009,Ciné-Guerrillas: Scenes from the Labudović Reels,DPA
HR2023_010,Kuća na Kraljevcu,DPA
HR2023_011,Escort,DRA
HR2023_011,Escort,THR
HR2023_012,Snajka: Dnevnik očekivanja,DPA
HR2023_012,Snajka: Dnevnik očekivanja,DOB
HR2023_013,Sedmo nebo,COM
HR2023_014,Samo kad se smijem,DRA
HR2023_014,Samo kad se smijem,THR
HR2023_015,Sveta obitelj,DRA
HR2023_015,Sveta obitelj,ROM
HR2022_001,Tvornice radnicima,DOB
HR2022_002,Razgovor,BIO
HR2022_002,Razgovor,DRA
HR2022_002,Razgovor,HIS
HR2022_003,Veće od traume,DOB
HR2022_004,Djeca sa CNN-a,DRA
HR2022_004,Djeca sa CNN-a,ACT
HR2022_004,Djeca sa CNN-a,CRI
HR2022_005,Divljaci,ACT
HR2022_005,Divljaci,COM
HR2022_005,Divljaci,THR
HR2022_006,Baci se na pod,DRA
HR2022_007,Nosila je rubac črleni,COM
HR2022_008,Nuovo Cinema Buie,DPA
HR2022_009,Illyricvm,ADV
HR2022_009,Illyricvm,HIS
HR2022_009,Illyricvm,THR
HR2022_010,Marginalci,ADV
HR2022_010,Marginalci,COM
HR2022_010,Marginalci,DRA
HR2022_011,Sigurno mjesto,DRA
HR2022_012,Šesti autobus,DRA
HR2022_012,Šesti autobus,WAR
HR2022_013,Stric,COM
HR2022_013,Stric,THR
HR2022_013,Stric,HOR
HR2022_013,Stric,DRA
HR2022_014,Garbura,DRA
HR2021_001,Slučajna raskoš prozirnog vodenog rebusa,EXP
HR2021_002,Nun of Your Business,DPE
HR2021_003,Doba uskoka,ACT
HR2021_003,Doba uskoka,COM
HR2021_003,Doba uskoka,HIS
HR2021_003,Doba uskoka,DPE
HR2021_004,Zora,DRA
HR2021_004,Zora,HOR
HR2021_004,Zora,THR
HR2021_004,Zora,DYS
HR2021_005,Tereza37,DRA
HR2021_006,Riječki orao,DEX
HR2021_007,Love around the world,DPA
HR2021_008,Murina,DRA
HR2021_008,Murina,COA
HR2021_009,Zbornica,DRA
HR2021_010,Plavi cvijet,DRA
HR2021_011,A bili smo vam dobri,DRA
