film_id,nat_title,film_country,prod_share
ES2021_005,García y García,ES,MAJ
ES2021_006,Mediterráneo,ES,MAJ
ES2021_006,Mediterráneo,GR,MIN
ES2021_007,Libertad,ES,MAJ
ES2021_007,Libertad,BE,MIN
ES2021_008,La vida era eso,ES,MAJ
ES2021_009,La abuela,ES,MAJ
ES2021_009,La abuela,FR,MIN
ES2021_009,La abuela,BE,MIN
ES2021_010,El Cover,ES,MAJ
ES2021_010,El Cover,PT,MIN
ES2021_011,El sustituto,ES,MAJ
ES2021_011,El sustituto,BE,MIN
ES2021_012,Sis dies corrents,ES,MAJ
ES2021_013,Un efecto óptico,ES,MAJ
ES2021_014,Viaje a alguna parte,ES,MAJ
ES2021_015,Bolante Baten Historia,FR,MAJ
ES2021_015,Bolante Baten Historia,ES,MIN
ES2021_016,Destello Bravío,ES,MAJ
ES2021_017,Poliamor para principiantes,ES,MAJ
ES2021_017,Poliamor para principiantes,FR,MIN
ES2021_018,Amanece en Calcuta,ES,MAJ
ES2021_019,El lodo,ES,MAJ
ES2021_020,100 días con la Tata,ES,MAJ
ES2021_021,Las consecuencias,ES,MAJ
ES2021_021,Las consecuencias,NL,MIN
ES2021_021,Las consecuencias,BE,MIN
ES2021_022,Nora,ES,MAJ
ES2021_022,Nora,FR,MIN
ES2021_023,Los que buscamos,ES,MAJ
ES2021_024,Making Malinche: A Documentary by Nacho Cano,ES,MAJ
ES2021_025,Clown's planet,ES,MAJ
ES2021_026,Endless Cinema,ES,MAJ
ES2021_027,"Gustau, La Transicio Al Descobert",ES,MAJ
ES2021_028,La ley del embudo,ES,MAJ
ES2021_029,Occidente,ES,MAJ
ES2021_030,Retrato de mujer blanca con pelo cano y arrugas,ES,MAJ
ES2021_031,Piel de barro,ES,MAJ
ES2021_032,Tristesse,ES,MAJ
ES2021_033,De Quijotes y semillas,ES,MAJ
ES2021_034,Entre perro y lobo,ES,MAJ
ES2021_034,Entre perro y lobo,CU,MIN
ES2021_035,Nueve Sevillas,ES,MAJ
ES2021_036,Wan Xia,ES,MAJ
ES2021_037,The Man Who Wanted to See It All,ES,MAJ
ES2021_038,Traidores,ES,MAJ
ES2021_038,Traidores,AR,MIN
ES2021_039,Los acordes de la memoria,ES,MAJ
ES2021_040,Dos,ES,MAJ
ES2021_041,Surcos,ES,MAJ
ES2021_042,Fantasía,ES,MAJ
ES2021_043,Enero,ES,MAJ
GB2021_001,No Time to Die,GB,MAJ
GB2021_001,No Time to Die,US,MIN
GB2021_002,The King's Man,GB,MAJ
GB2021_002,The King's Man,US,MIN
GB2021_003,Minamata,GB,MAJ
GB2021_003,Minamata,US,MIN
GB2021_003,Minamata,AE,MIN
GB2021_004,Last Night in Soho,GB,MAJ
GB2021_005,The Father,GB,MAJ
GB2021_005,The Father,FR,MIN
GB2021_006,A Boy Called Christmas,GB,MAJ
GB2021_006,A Boy Called Christmas,FR,MIN
GB2021_007,Supernova,GB,MAJ
GB2021_008,Boxing Day,GB,MAJ
GB2021_009,Mothering Sunday,GB,MAJ
GB2021_010,The Last Bus,GB,MAJ
GB2021_010,The Last Bus,AE,MIN
GB2021_011,Off the rails,GB,MAJ
GB2021_012,The Mauritanian,GB,MAJ
GB2021_012,The Mauritanian,US,MIN
GB2021_013,Rise of the Footsoldier: Origins,GB,MAJ
GB2021_014,To Olivia,GB,MAJ
GB2021_014,To Olivia,US,MIN
GB2021_015,Sir Alex Ferguson: Never Give In,GB,MAJ
GB2021_016,After Love,GB,MAJ
GB2021_017,Six Minutes to Midnight,GB,MAJ
GB2021_018,The Dig,GB,MAJ
GB2021_018,The Dig,US,MIN
GB2021_019,The Unforgivable,GB,MAJ
GB2021_019,The Unforgivable,DE,MIN
GB2021_019,The Unforgivable,US,MIN
GB2021_020,Mosley,GB,MAJ
GB2021_021,Dracula on Holiday,GB,MAJ
GB2021_022,The Football Monologues,GB,MAJ
GB2021_023,The United Way,GB,MAJ
GB2021_024,Everybody's Talking About Jamie,GB,MAJ
GB2021_024,Everybody's Talking About Jamie,US,MIN
GB2021_025,The Obscure Life of the Grand Duke of Corsica,GB,MAJ
GB2021_026,Great North: A Run. A River. A Region.,GB,MAJ
GB2021_027,Red Mist,GB,MAJ
GB2021_028,Almost Liverpool 8,GB,MAJ
GB2021_029,Creation Stories,GB,MAJ
GB2021_029,Creation Stories,US,MIN
GB2021_030,Twist,GB,MAJ
GB2021_030,Twist,US,MIN
GB2021_031,To Be Someone,GB,MAJ
GB2021_032,The Human Factor,GB,MAJ
GB2021_032,The Human Factor,IL,MIN
GB2021_033,The Toll,GB,MAJ
GB2021_034,Undergods,GB,MAJ
GB2021_034,Undergods,RS,MIN
GB2021_034,Undergods,BE,MIN
GB2021_034,Undergods,SE,MIN
GB2021_034,Undergods,EE,MIN
GB2021_035,Lawrence: After Arabia,GB,MAJ
GB2021_036,Men Who Sing,GB,MAJ
GB2021_036,Men Who Sing,SE,MIN
GB2021_037,The War Below,GB,MAJ
GB2021_037,The War Below,US,MIN
GB2021_038,Janine Jansen Falling for Stradivari,GB,MAJ
GB2021_039,Misha and the Wolves,GB,MAJ
GB2021_039,Misha and the Wolves,BE,MIN
GB2021_040,Bull,GB,MAJ
GB2021_041,La Cha Cha,GB,MAJ
GB2021_042,Shepherd,GB,MAJ
GB2021_043,Arsène Wenger: Invincible,GB,MAJ
GB2021_043,Arsène Wenger: Invincible,FR,MIN
GB2021_044,The Colour Room,GB,MAJ
GB2021_045,Rebel Dykes,GB,MAJ
GB2021_046,Rare Beasts,GB,MAJ
GB2021_047,Blithe Spirit,GB,MAJ
GB2021_047,Blithe Spirit,US,MIN
GB2021_047,Blithe Spirit,AU,MIN
GB2021_048,Made in Italy,GB,MAJ
GB2021_048,Made in Italy,IT,MIN
GB2021_049,The Beatles and India,GB,MAJ
GB2021_050,The Kindred,GB,MAJ
ES2022_001,Tadeo Jones 3. La tabla esmeralda,ES,MAJ
ES2022_002,Padre no hay más que uno 3,ES,MAJ
ES2022_003,As bestas,ES,MAJ
ES2022_003,As bestas,FR,MIN
ES2022_004,A todo tren 2: Ahora son ellas,ES,MAJ
ES2022_005,Los renglones torcidos de Dios,ES,MAJ
ES2022_006,Competencia oficial,ES,MAJ
ES2022_006,Competencia oficial,AR,MIN
ES2022_007,Alcarràs,ES,MAJ
ES2022_007,Alcarràs,IT,MIN
ES2022_008,El cuarto pasajero,ES,MAJ
ES2022_009,Inspector Sun y la maldición de la viuda negra,ES,MAJ
ES2022_010,Modelo 77,ES,MAJ
ES2022_011,La vida padre,ES,MAJ
ES2022_012,En los márgenes,ES,MAJ
ES2022_012,En los márgenes,BE,MIN
ES2022_013,Llenos de Gracia,ES,MAJ
ES2022_014,Historias para no contar,ES,MAJ
ES2022_015,Malnazidos,ES,MAJ
ES2022_016,Cinco lobitos,ES,MAJ
ES2022_017,Código Emperador,ES,MAJ
ES2022_017,Código Emperador,FR,MIN
ES2022_018,Irati,ES,MAJ
ES2022_018,Irati,FR,MIN
ES2022_019,13 exorcismos,ES,MAJ
ES2022_020,Canallas,ES,MAJ
ES2022_021,"Camera Café, la película",ES,MAJ
ES2022_021,"Camera Café, la película",PT,MIN
ES2022_022,El Test,ES,MAJ
ES2022_023,Pacifiction,ES,MAJ
ES2022_023,Pacifiction,FR,MIN
ES2022_023,Pacifiction,DE,MIN
ES2022_023,Pacifiction,PT,MIN
ES2022_024,Reyes contra Santa,ES,MAJ
ES2022_025,"Por los pelos, una historia de autoestima",ES,MAJ
ES2022_026,Héroes de barrio,ES,MAJ
ES2022_027,Sintiéndolo mucho,ES,MAJ
ES2022_028,Cerdita,ES,MAJ
ES2022_028,Cerdita,FR,MIN
ES2022_029,Venus,ES,MAJ
ES2022_030,Objetos,ES,MAJ
ES2022_030,Objetos,AR,MIN
ES2022_030,Objetos,DE,MIN
ES2022_031,La piel del tambor,ES,MAJ
ES2022_031,La piel del tambor,IT,MIN
ES2022_031,La piel del tambor,CO,MIN
ES2022_031,La piel del tambor,US,MIN
ES2022_032,Live Is Life,ES,MAJ
ES2022_033,Vasil,ES,MAJ
ES2022_033,Vasil,BG,MAJ
ES2022_034,Girasoles silvestres,ES,MAJ
ES2022_034,Girasoles silvestres,FR,MIN
ES2022_035,El mundo es vuestro,ES,MAJ
ES2022_036,No mires a los ojos,ES,MAJ
ES2022_036,No mires a los ojos,BE,MIN
ES2022_037,"Un año, una noche",ES,MAJ
ES2022_037,"Un año, una noche",FR,MIN
ES2022_038,Lobo Feroz,ES,MAJ
ES2022_038,Lobo Feroz,UY,MIN
ES2022_038,Lobo Feroz,AR,MIN
ES2022_039,Llegaron de noche,ES,MAJ
ES2022_039,Llegaron de noche,CO,MIN
ES2022_040,Todos lo hacen,ES,MAJ
ES2022_041,La voluntaria,ES,MAJ
ES2022_041,La voluntaria,GR,MIN
ES2022_042,El vasco,ES,MAJ
ES2022_042,El vasco,AR,MIN
ES2022_043,Unicorn Wars,ES,MAJ
ES2022_043,Unicorn Wars,FR,MIN
ES2022_044,La maniobra de la tortuga,ES,MAJ
ES2022_044,La maniobra de la tortuga,AR,MIN
ES2022_045,El beso de Dios,ES,MAJ
ES2022_046,Petra de San José,ES,MAJ
ES2022_047,La consagración de la primavera,ES,MAJ
ES2022_048,El fred que crema,ES,MAJ
ES2022_049,"Espejo, Espejo",ES,MAJ
ES2022_050,75 días,ES,MAJ
ES2022_051,La cima,ES,MAJ
ES2022_051,La cima,FR,MIN
ES2022_052,El comensal,ES,MAJ
ES2022_053,No somos nada,ES,MAJ
ES2022_053,No somos nada,PE,MIN
ES2022_054,Sin ti no puedo,ES,MAJ
ES2022_054,Sin ti no puedo,MX,MIN
ES2022_055,En otro lugar,ES,MAJ
ES2022_056,El universo de Óliver,ES,MAJ
ES2022_056,El universo de Óliver,US,MIN
ES2022_056,El universo de Óliver,RO,MIN
ES2022_057,Toscana,ES,MAJ
ES2022_058,Las paredes hablan,ES,MAJ
ES2022_059,Las cartas perdidas,ES,MAJ
ES2022_060,La jefa,ES,MAJ
ES2022_061,O Corpo Aberto,ES,MAJ
ES2022_061,O Corpo Aberto,PT,MIN
ES2022_062,Mendiak 1976,ES,MAJ
ES2022_063,En temporada baja,ES,MAJ
ES2022_064,Rainbow,ES,MAJ
ES2022_065,HollyBlood,ES,MAJ
ES2022_066,La Piedad,ES,MAJ
ES2022_066,La Piedad,AR,MIN
ES2022_067,Los Negros,ES,MAJ
ES2022_068,A las mujeres de España. María Lejárraga,ES,MAJ
ES2022_069,Sinjar,ES,MAJ
ES2022_069,Sinjar,US,MIN
ES2022_070,Pico Reja,ES,MAJ
ES2022_071,Mi vacío y yo,ES,MAJ
ES2022_072,Jacinto,ES,MAJ
ES2022_073,El que sabem,ES,MAJ
ES2022_074,La pasajera,ES,MAJ
ES2022_075,Donde acaba la memoria,ES,MAJ
ES2022_076,Edén,ES,MAJ
ES2022_077,Parias de la tierra,ES,MAJ
ES2022_078,Ciudad de la Selva. Fuxidos y guerrilleros en los montes de Casaio,ES,MAJ
ES2022_079,La paradoja de Antares,ES,MAJ
ES2022_080,Cantando en las azoteas,ES,MAJ
ES2022_080,Cantando en las azoteas,FR,MIN
ES2022_081,Viejos,ES,MAJ
ES2022_082,El radioaficionado,ES,MAJ
ES2022_083,La vida más larga,ES,MAJ
ES2022_084,"Matrioskas, Las niñas de la guerra",ES,MAJ
ES2022_084,"Matrioskas, Las niñas de la guerra",FR,MIN
ES2022_085,Nightclubbing: The Birth of Punk Rock in NYC,ES,MAJ
ES2022_086,"Tequila. Sexo, drogas y rock and roll",ES,MAJ
ES2022_087,La memoria escondida,ES,MAJ
ES2022_088,Francesca i l'Amor,ES,MAJ
ES2022_089,Oswald. El falsificador,ES,MAJ
ES2022_090,Inmotep,ES,MAJ
ES2022_091,Con los años que me quedan,ES,MAJ
ES2022_091,Con los años que me quedan,MX,MIN
ES2022_092,El crítico,ES,MAJ
ES2022_093,Me cuesta hablar de mí,ES,MAJ
ES2022_094,El color del cielo,ES,MAJ
ES2022_095,Para entrar a vivir,ES,MAJ
ES2022_096,Culpa,ES,MAJ
ES2022_097,Pijamas Espaciales,ES,MAJ
ES2022_098,Las niñas de cristal,ES,MAJ
ES2022_099,Mario Camus según el cine,ES,MAJ
ES2022_100,Sonic Fantasy,ES,MAJ
ES2022_101,Frente al Silencio,ES,MAJ
ES2022_102,Una película póstuma,ES,MAJ
ES2022_103,Vamos A Volvernos Locos,ES,MAJ
ES2022_104,Kuartk Valley,ES,MAJ
ES2022_105,El corazón de Europa,ES,MAJ
ES2022_106,El Tirabeque,ES,MAJ
ES2022_107,Controverso,ES,MAJ
ES2022_108,Mujeres sin censura,ES,MAJ
ES2022_109,La piel en llamas,ES,MAJ
ES2022_110,Film: The Living Record of Our Memory,ES,MAJ
ES2022_110,Film: The Living Record of Our Memory,CA,MIN
ES2022_111,El vent que ens mou,ES,MAJ
ES2022_112,Vilas y sus dobles,ES,MAJ
ES2022_113,El viaje de Julieta,ES,MAJ
ES2022_114,Voces de una ciudad,ES,MAJ
ES2022_115,Mi adorado Monster,ES,MAJ
ES2022_116,Veneciafrenia,ES,MAJ
ES2022_117,Karpeta Urdinak,ES,MAJ
ES2022_117,Karpeta Urdinak,FR,MIN
GB2022_001,Downton Abbey: A New Era,GB,MAJ
GB2022_001,Downton Abbey: A New Era,US,MIN
GB2022_002,Fantastic Beasts: The Secrets of Dumbledore,GB,MAJ
GB2022_002,Fantastic Beasts: The Secrets of Dumbledore,US,MIN
GB2022_003,Roald Dahl's Matilda the Musical,GB,MAJ
GB2022_003,Roald Dahl's Matilda the Musical,US,MIN
GB2022_004,The Amazing Maurice,GB,MAJ
GB2022_004,The Amazing Maurice,DE,MIN
GB2022_005,Operation Mincemeat,GB,MAJ
GB2022_005,Operation Mincemeat,US,MIN
GB2022_006,Mrs. Harris Goes to Paris,GB,MAJ
GB2022_006,Mrs. Harris Goes to Paris,FR,MIN
GB2022_006,Mrs. Harris Goes to Paris,HU,MIN
GB2022_006,Mrs. Harris Goes to Paris,CA,MIN
GB2022_006,Mrs. Harris Goes to Paris,US,MIN
GB2022_006,Mrs. Harris Goes to Paris,BE,MIN
GB2022_007,"Good Luck to You, Leo Grande",GB,MAJ
GB2022_007,"Good Luck to You, Leo Grande",US,MAJ
GB2022_008,Living,GB,MAJ
GB2022_008,Living,SE,MIN
GB2022_009,Fisherman's Friends: One and All,GB,MAJ
GB2022_010,Emily,GB,MAJ
GB2022_010,Emily,US,MIN
GB2022_011,The Railway Children Return,GB,MAJ
GB2022_012,The Lost King,GB,MAJ
GB2022_013,Fall,GB,MAJ
GB2022_013,Fall,US,MIN
GB2022_014,The Phantom of the Open,GB,MAJ
GB2022_015,The Nan Movie,GB,MAJ
GB2022_016,The Forgiven,GB,MAJ
GB2022_016,The Forgiven,US,MIN
GB2022_016,The Forgiven,CA,MIN
GB2022_017,The Estate,GB,MAJ
GB2022_018,Freedom Uncut,GB,MAJ
GB2022_018,Freedom Uncut,BS,MIN
GB2022_018,Freedom Uncut,US,MIN
GB2022_019,Brian and Charles,GB,MAJ
GB2022_020,Benediction,GB,MAJ
GB2022_020,Benediction,US,MIN
GB2022_021,The Souvenir: Part II,GB,MAJ
GB2022_021,The Souvenir: Part II,US,MIN
GB2022_022,Eric Ravilious: Drawn to War,GB,MAJ
GB2022_023,This Much I Know to Be True,GB,MAJ
GB2022_024,Elizabeth: A Portrait in Part(s),GB,MAJ
GB2022_025,My Old School,GB,MAJ
GB2022_026,True Things,GB,MAJ
GB2022_027,The Loneliest Boy in the World,GB,MAJ
GB2022_028,All My Friends Hate Me,GB,MAJ
GB2022_029,Flux Gourmet,GB,MAJ
GB2022_029,Flux Gourmet,HU,MIN
GB2022_029,Flux Gourmet,US,MIN
GB2022_030,Save the Cinema,GB,MAJ
GB2022_031,The Lady of Heaven,GB,MAJ
GB2022_032,A Bunch of Amateurs,GB,MAJ
GB2022_033,a-ha: True North,GB,MAJ
GB2022_034,McEnroe,GB,MAJ
GB2022_034,McEnroe,US,MIN
GB2022_035,The Fence,GB,MAJ
GB2022_036,Duran Duran: A Hollywood High,GB,MAJ
GB2022_037,Three Day Millionaire,GB,MAJ
GB2022_038,Rebel Dread,GB,MAJ
GB2022_039,She Will,GB,MAJ
GB2022_040,Explorer,GB,MAJ
GB2022_040,Explorer,US,MIN
GB2022_041,Amulet,GB,MAJ
GB2022_041,Amulet,AE,MIN
GB2022_042,You Won't Be Alone,GB,MAJ
GB2022_042,You Won't Be Alone,RS,MIN
GB2022_042,You Won't Be Alone,AU,MIN
GB2022_043,Long Way Back,GB,MAJ
GB2022_044,Merkel,GB,MAJ
GB2022_045,The Hermit of Treig,GB,MAJ
GB2022_046,Doineann,GB,MAJ
GB2022_046,Doineann,IE,MIN
GB2022_047,Boiling Point,GB,MAJ
GB2022_048,Burial,GB,MAJ
GB2022_049,Deus,GB,MAJ
GB2022_050,The Felling - an Epic Tale of People Power,GB,MAJ
GB2022_051,Munich: The Edge of War,GB,MAJ
GB2022_051,Munich: The Edge of War,US,MIN
GB2022_052,Maisie,GB,MAJ
GB2022_053,The Score,GB,MAJ
GB2022_054,McCurry: The Pursuit of Colour,GB,MAJ
GB2022_055,Mind-Set,GB,MAJ
GB2022_056,Gerry Anderson: A Life Uncharted,GB,MAJ
GB2022_057,Future TX,GB,MAJ
GB2022_058,Give Them Wings,GB,MAJ
GB2022_059,My Policeman,GB,MAJ
GB2022_059,My Policeman,US,MIN
GB2022_060,Dùthchas,GB,MAJ
GB2022_061,Sideshow,GB,MAJ
GB2022_062,Followers,GB,MAJ
GB2022_063,Tomorrow Morning,GB,MAJ
GB2022_064,Battle of Amritsar,GB,MAJ
GB2022_065,A Banquet,GB,MAJ
GB2022_066,Tosh,GB,MAJ
GB2022_067,Mambo Man,GB,MAJ
GB2022_067,Mambo Man,CU,MIN
GB2022_068,The Lost Girls,GB,MAJ
GB2022_069,Donna,GB,MAJ
GB2022_069,Donna,FR,MIN
GB2022_070,A Bird Flew In,GB,MAJ
GB2022_071,Lady Chatterley's Lover,GB,MAJ
GB2022_071,Lady Chatterley's Lover,US,MIN
GB2022_072,The Creeping,GB,MAJ
GB2022_073,Poison Arrows,GB,MAJ
GB2022_074,Hounded,GB,MAJ
GB2022_075,Belfast,GB,MAJ
GB2022_076,The Duke,GB,MAJ
GB2022_077,The Fire Within: A Requiem for Katia and Maurice Krafft,GB,MAJ
GB2022_077,The Fire Within: A Requiem for Katia and Maurice Krafft,CH,MIN
GB2022_077,The Fire Within: A Requiem for Katia and Maurice Krafft,US,MIN
GB2022_077,The Fire Within: A Requiem for Katia and Maurice Krafft,FR,MIN
ES2023_001,Mummies,ES,MAJ
ES2023_001,Mummies,US,MAJ
ES2023_002,Campeonex,ES,MAJ
ES2023_003,Ocho apellidos marroquís,ES,MAJ
ES2023_004,Vacaciones de verano,ES,MAJ
ES2023_005,¡Vaya vacaciones!,ES,MAJ
ES2023_006,La Navidad en sus manos,ES,MAJ
ES2023_007,El hotel de los líos. García y García 2,ES,MAJ
ES2023_008,Como Dios manda,ES,MAJ
ES2023_009,La niña de la comunión,ES,MAJ
ES2023_010,Mi soledad tiene alas,ES,MAJ
ES2023_011,El mestre que va prometre el mar,ES,MAJ
ES2023_012,20.000 especies de abejas,ES,MAJ
ES2023_013,Alimañas,ES,MAJ
ES2023_014,Todos los nombres de Dios,ES,MAJ
ES2023_015,Me he hecho viral,ES,MAJ
ES2023_015,Me he hecho viral,AR,MIN
ES2023_016,Saben aquell,ES,MAJ
ES2023_017,Cerrar los ojos,ES,MAJ
ES2023_017,Cerrar los ojos,AR,MIN
ES2023_018,El favor,ES,MAJ
ES2023_019,Mi otro Jon,ES,MAJ
ES2023_020,Te estoy amando locamente,ES,MAJ
ES2023_021,O corno,ES,MAJ
ES2023_021,O corno,PT,MIN
ES2023_021,O corno,BE,MIN
ES2023_022,Verano en rojo,ES,MAJ
ES2023_023,Los buenos modales,ES,MAJ
ES2023_024,Matria,ES,MAJ
ES2023_025,¡Salta!,ES,MAJ
ES2023_026,La ternura,ES,MAJ
ES2023_026,La ternura,DO,MIN
ES2023_027,Las buenas compañías,ES,MAJ
ES2023_028,Teresa,ES,MAJ
ES2023_029,La voz del sol,ES,MAJ
ES2023_030,They Shot the Piano Player,ES,MAJ
ES2023_030,They Shot the Piano Player,FR,MIN
ES2023_030,They Shot the Piano Player,NL,MIN
ES2023_030,They Shot the Piano Player,PT,MIN
ES2023_031,El hombre del saco,ES,MAJ
ES2023_031,El hombre del saco,UY,MIN
ES2023_032,De Caperucita a loba,ES,MAJ
ES2023_033,Els encantats,ES,MAJ
ES2023_034,Que nadie duerma,ES,MAJ
ES2023_034,Que nadie duerma,RO,MIN
ES2023_035,La sirvienta,ES,MAJ
ES2023_036,Tin & Tina,ES,MAJ
ES2023_036,Tin & Tina,US,MIN
ES2023_036,Tin & Tina,RO,MIN
ES2023_037,La novia de América,ES,MAJ
ES2023_037,La novia de América,MX,MIN
ES2023_038,La ermita,ES,MAJ
ES2023_039,Loli Tormenta,ES,MAJ
ES2023_040,Samsara,ES,MAJ
ES2023_041,Esperando a Dalí,ES,MAJ
ES2023_042,Secaderos,ES,MAJ
ES2023_043,El Cuco,ES,MAJ
ES2023_043,El Cuco,DE,MIN
ES2023_044,Si todas las puertas se cierran,ES,MAJ
ES2023_045,La desconocida,ES,MAJ
ES2023_046,La manzana de oro,ES,MAJ
ES2023_046,La manzana de oro,PT,MIN
ES2023_047,Olvido,ES,MAJ
ES2023_048,Alguien que cuide de mí,ES,MAJ
ES2023_049,Sobre todo de noche,ES,MAJ
ES2023_049,Sobre todo de noche,PT,MIN
ES2023_049,Sobre todo de noche,FR,MIN
ES2023_050,Delfines de plata,ES,MAJ
ES2023_051,Tierra de nuestras madres,ES,MAJ
ES2023_052,La Singla,ES,MAJ
ES2023_052,La Singla,DE,MIN
ES2023_053,La Fortaleza,ES,MAJ
ES2023_054,Últimas voluntades,ES,MAJ
ES2023_055,Mamacruz,ES,MAJ
ES2023_056,La espera,ES,MAJ
ES2023_057,El fantástico caso del Golem,ES,MAJ
ES2023_057,El fantástico caso del Golem,EE,MIN
ES2023_058,Kepler Sexto B,ES,MAJ
ES2023_058,Kepler Sexto B,FR,MIN
ES2023_059,O home e o can,ES,MAJ
ES2023_060,Ruta salvatge,ES,MAJ
ES2023_061,"Cante Jondo, Granada 1922",ES,MAJ
ES2023_062,Cristina García Rodero: La mirada oculta,ES,MAJ
ES2023_063,A los libros y a las mujeres canto,ES,MAJ
ES2023_064,La imatge permanent,ES,MAJ
ES2023_064,La imatge permanent,FR,MIN
ES2023_065,Desmadre incluido,ES,MAJ
ES2023_066,Caleta Palace,ES,MAJ
ES2023_067,Quan no acaba la nit,ES,MAJ
ES2023_068,Secundarias,ES,MAJ
ES2023_069,Un día Lobo López,ES,MAJ
ES2023_070,Tiempo de Zarzuela,ES,MAJ
ES2023_071,Literato,ES,MAJ
ES2023_072,Mujeres olvidadas,ES,MAJ
ES2023_073,Venus,ES,MAJ
ES2023_074,Los Saldos,ES,MAJ
ES2023_075,Liuben,ES,MAJ
ES2023_075,Liuben,BG,MIN
ES2023_076,Camino de la suerte,ES,MAJ
ES2023_077,Amanece,ES,MAJ
ES2023_078,Bidean jarraituz,ES,MAJ
ES2023_079,Semilla del son,ES,MAJ
ES2023_080,Muyeres,ES,MAJ
ES2023_081,8 años,ES,MAJ
ES2023_082,Los Caballeros de Santiago,ES,MAJ
ES2023_083,Una noche con Adela,ES,MAJ
ES2023_084,Nato 0. El origen del mal,ES,MAJ
ES2023_085,El embrujo de Quijat,ES,MAJ
ES2023_086,Toda una vida,ES,MAJ
ES2023_087,Quest,ES,MAJ
ES2023_088,Alteritats,ES,MAJ
ES2023_089,La importancia de llamarse Ernesto y la gilipollez de llamarse Eric,ES,MAJ
ES2023_090,Ganado o Desierto,ES,MAJ
ES2023_091,Quatre raons,ES,MAJ
ES2023_092,El Hogar,ES,MAJ
ES2023_093,Petricor,ES,MAJ
ES2023_094,Balas y Katanas,ES,MAJ
ES2023_095,La memoria del cine: una película sobre Fernando Méndez-Leite,ES,MAJ
ES2023_096,La última lidia,ES,MAJ
ES2023_097,Odradek,ES,MAJ
ES2023_098,Un Hogar sin Armarios,ES,MAJ
ES2023_099,Set de Dau Arnau,ES,MAJ
ES2023_100,Soy una buena persona,ES,MAJ
ES2023_101,El Amigo de Todos,ES,MAJ
ES2023_102,"Antonio Canales, bailaor",ES,MAJ
ES2023_103,Capaz o incapaz?,ES,MAJ
ES2023_104,Domingo Domingo,ES,MAJ
ES2023_104,Domingo Domingo,LT,MIN
ES2023_105,Fauna,ES,MAJ
ES2023_106,Siete Jereles,ES,MAJ
ES2023_107,Conversaciones sobre el odio,ES,MAJ
ES2023_107,Conversaciones sobre el odio,AR,MIN
ES2023_108,Juan Mariné. Un siglo de cine,ES,MAJ
ES2023_109,"Julia y Fernando, una historia de vida",ES,MAJ
ES2023_110,Y todos arderán,ES,MAJ
ES2023_111,Hilos,ES,MAJ
ES2023_112,El otro lado de la realidad,ES,MAJ
ES2023_113,Mentre siguis tu,ES,MAJ
ES2023_114,The Longest War,ES,MAJ
GB2023_001,What's Love Got to Do with It?,GB,MAJ
GB2023_002,Empire of Light,GB,MAJ
GB2023_002,Empire of Light,US,MIN
GB2023_003,The Old Oak,GB,MAJ
GB2023_003,The Old Oak,FR,MIN
GB2023_003,The Old Oak,BE,MIN
GB2023_004,The Unlikely Pilgrimage of Harold Fry,GB,MAJ
GB2023_005,The Great Escaper,GB,MAJ
GB2023_005,The Great Escaper,SE,MIN
GB2023_006,Allelujah,GB,MAJ
GB2023_007,The Son,GB,MAJ
GB2023_007,The Son,FR,MIN
GB2023_008,The Canterville Ghost,GB,MAJ
GB2023_009,Sumotherhood,GB,MAJ
GB2023_010,Mafia Mamma,GB,MAJ
GB2023_010,Mafia Mamma,IT,MIN
GB2023_010,Mafia Mamma,US,MIN
GB2023_011,Golda,GB,MAJ
GB2023_011,Golda,US,MIN
GB2023_012,Rye Lane,GB,MAJ
GB2023_013,Polite Society,GB,MAJ
GB2023_014,The Eternal Daughter,GB,MAJ
GB2023_014,The Eternal Daughter,IE,MIN
GB2023_014,The Eternal Daughter,US,MIN
GB2023_015,Rise of the Footsoldier: Vengeance,GB,MAJ
GB2023_016,Enys Men,GB,MAJ
GB2023_017,The Lesson,GB,MAJ
GB2023_017,The Lesson,DE,MIN
GB2023_018,The Piper,GB,MAJ
GB2023_018,The Piper,LV,MIN
GB2023_019,Unwelcome,GB,MAJ
GB2023_020,Squaring the Circle: The Story of Hipgnosis,GB,MAJ
GB2023_021,Bank of Dave,GB,MAJ
GB2023_022,Medusa Deluxe,GB,MAJ
GB2023_023,Typist Artist Pirate King,GB,MAJ
GB2023_024,Mad About the Boy: The Noel Coward Story,GB,MAJ
GB2023_025,Bolan's Shoes,GB,MAJ
GB2023_026,Up on the Roof,GB,MAJ
GB2023_027,And Then Come the Nightjars,GB,MAJ
GB2023_028,Little English,GB,MAJ
GB2023_029,In the Court of the Crimson King: King Crimson at 50,GB,MAJ
GB2023_030,The Last Rider,GB,MAJ
GB2023_031,Have You Got It Yet? The Story of Syd Barrett and Pink Floyd,GB,MAJ
GB2023_032,Tetris,GB,MAJ
GB2023_032,Tetris,US,MIN
GB2023_033,Y Swn,GB,MAJ
GB2023_034,My Extinction,GB,MAJ
GB2023_035,Inland,GB,MAJ
GB2023_036,I Get Knocked Down,GB,MAJ
GB2023_037,Doctor Jekyll,GB,MAJ
GB2023_038,Never Forget Tibet,GB,MAJ
GB2023_039,Winners,GB,MAJ
GB2023_040,A Clever Woman,GB,MAJ
GB2023_041,Raging Grace,GB,MAJ
GB2023_042,Sweet Sue,GB,MAJ
