film_id,nat_title,eng_title,trailer_url,poster_url,nat_synopsis,eng_synopsis
DE2017_089,Vorwärts immer!,Forwards Ever!,https://www.youtube.com/watch?v=a2HQJ4wmVjs&ab_channel=KinoCheck,https://www.imdb.com/title/tt5307194/mediaviewer/rm1842684672/?ref_=tt_ov_i,"Berlin, Oktober 1989. Anne (Josefine Preuß) lebt mit ihrem Vater, dem Schauspieler Otto Wolf (Jörg Schüttauf), ein bekannter DDR-Staatsschauspieler und begnadeter Honecker- Imitator, allein in Ost-Berlin – ihre Mutter ist in den Westen gegangen. Auch Anne hat große Pläne als Schauspielerin, kann sich das aber nicht mehr in der politischen Enge der DDR vorstellen. Ihr Plan steht fest. Mit einem gefälschten Westpass will sie auch „rübermachen“. Als Anne mit dem revolutionären August (Jacob Matschenz) nach Leipzig zur Demonstration fährt, um sich den Pass zu besorgen, entschließt schließt sich Otto, als Erich Honecker verkleidet, ins Zentralkomitee zu gehen und den Befehl zum Rückzug der Panzer in Leipzig zu geben.","Lucien is a young unknown poet in 19th-century France. He has great expectations and wants to forge a destiny. He leaves the family printing business in his native province to try his luck in Paris, on the arm of his protector. Soon left to his own devices in the fabulous city, the young man will discover the backstage of a world dedicated to the law of profit and pretense. A human comedy where everything is bought and sold, literature as well as the press, politics as well as feelings, reputations as well as souls. He will love, he will suffer, and survive his illusions."
DE2017_090,Pre-Crime,Pre-Crime,https://www.youtube.com/watch?v=1icoelji15g&ab_channel=RISEANDSHINE,https://www.imdb.com/title/tt6998222/mediaviewer/rm1843735552/?ref_=tt_ov_i,"Der Sci-Fi-Film „Minority Report“, in dem Verbrechen vorhergesagt werden können, ist Realität: Bei der Methode „Predictive Policing“ wird prognostiziert, wann und wo ein Verbrecher zuschlägt. Gefüttert wird der Polizeicomputer dafür mit persönlichen Informationen, die wir täglich freiwillig im Internet preisgeben. In Chicago, London oder München arbeitet die Polizei längst mit der Analyse von Big Data – die Regisseure Monika Hielscher und Matthias Heeder sind für ihren Dokumentarfilm um die halbe Welt gereist und haben Menschen getroffen, die jeden Tag mit der Technologie zu tun haben bzw. sie weiterentwickeln. Und sie sprachen mit Menschen, die Opfer von „Predictive Policing“ wurden. Wie viel Freiheit würden wir aufgeben, um dafür Sicherheit zu bekommen? Sind Computern und Algorithmen wirklich die besseren Polizisten?","What Nicholas (9) loves most is playing with his gang of middle school pals, “The Invincibles”. Adorable, yet mischievous, they have all sorts of adventures together and life could not be better! So when his dad gets promoted and announces that the family is relocating to the South of France, his world falls apart. Little Nicholas cannot live without his friends. But the pack has a plan to prevent this terrible relocation: a treasure hunt!"
DE2017_091,Schumanns Bargespräche,Schumann's Bar Talks,https://www.imdb.com/video/vi3909007897/?playlistId=tt6573942&ref_=tt_ov_pr_ov_vi,https://www.imdb.com/title/tt6573942/mediaviewer/rm106443264/?ref_=tt_ov_i,"Charles Schumann, Betreiber des weltbekannten Münchener „Schumann's“, führt durch eine Reihe der berühmtesten Bars der Welt: darunter sind das „Dead Rabbit“ in New York, die „Hemingway Bar“ in Paris, das „El Floridita“ in Havanna und das „High Five“ in Tokio. Schumann, der 1941 in der Oberpfalz geboren wurde und als junger Mann beim Grenzschutz und beim Auswärtigen Amt arbeitete, bevor er 1982 mit der „Schumann’s American Bar“ seine erste eigene Bar eröffnete, spricht über die Geschichte der Schankstätten, führt Gespräche mit den Menschen, die dort arbeiten, mit den Gästen auch und versucht ganz allgemein, dem Geheimnis der Barkultur auf den Grund zu kommen. Der Zuschauer lernt nicht nur eine Menge über die Bars dieser Welt und ihre Vergangenheit, sondern außerdem über den Menschen Schumann.","Michel, a former junkie, is an eternal kid who only dreams of motorcycles and hangs out with his eldest son, Leo, and his buddies. At 50, he has to deal with the baby he just had with his ex, and struggles not to repeat the same mistakes, while trying to be a good guy."
DE2017_092,Die Einsiedler,The Eremites,https://cineuropa.org/en/video/rdid/313974/,https://www.imdb.com/title/tt5061582/mediaviewer/rm2918584064/?ref_=tt_ov_i,"Albert (Andreas Lust), der fernab der Stadt auf einem Bauernhof in den Bergen großwurde, arbeitet in einem Marmorbruch im Tal. Der Chef (Hans Peter Hallwachs) schätzt Alberts Einsatz – aber Mutter Marianne (Ingrid Burkhard) kennt ihren Sohn besser und weiß deswegen, dass er Probleme hat, mit Menschen umzugehen. Sie will das Beste für Albert. Nachdem dessen Vater Rudl (Peter Mitterrutzner) bei einem Unfall gestorben ist, befürchtet Marianne, dass der Sohn die Farm übernehmen und in der Einsamkeit der Alpen zugrunde gehen wird. Also verheimlicht sie den Tod vor Albert und begräbt Rudls Leiche auf einem Berg. Der Winter kommt näher, die alte Frau bewirtschaftet den Hof allein und wird ob der schweren Arbeit immer schwächer. Albert lernt die ungarischen Gastarbeiterin und Kantinenköchin Paola (Orsolya Tóth) kennen. Kann sie ihm dabei helfen, Anschluss zu finden?","Jean grew up in a community under the influence of a guru named Chris. Years after escaping its grip, he receives a mysterious package. Chris has just died and Jean's sister who has lived all this time reclusive by his side sends him recordings. In these mysterious sound and visual archives, Jean rediscovers voices and sounds emerging from the past. On the tapes, interviews between members of his family and Chris. The memories start to come back : Jean decides to follow in the footsteps of the missing guru to try and decipher his family history."
DE2017_093,Es war einmal Indianerland,,https://www.youtube.com/watch?v=eFmSa8tSbfE&ab_channel=CaminoFilmverleih,https://www.imdb.com/title/tt5584140/mediaviewer/rm2638947072/?ref_=tt_ov_i,"Der 17-jährige Mauser (Leonard Scheicher) verliebt sich in Jackie (Emilia Schüle) aus dem Reichenviertel, die eigenem Bekunden nach „eitel, zickig und unkeusch“ ist. Kompliziert wird die Sache auch deswegen, weil die 21-jährige Edda (Johanna Polley) aus der Videothek wiederum großes Interesse an Mauser hegt. Aber in dessen Leben geht es um mehr, als darum, wer wen liebt: Mausers Vater Zöllner (Clemens Schick) erwürgt im Streit seine Frau Laura (Katharina Behrens) und der Junge muss sich im Boxring mit seinem Kumpel Kondor (Joel Basman) messen, was die Freundschaft auf eine sehr harte Probe stellt. Außerdem hat Mauser ständig das Gefühl, von einem Indianer (Robert Alan Packard) verfolgt zu werden. Als Krönung zieht noch ein Unwetter biblischen Ausmaßes auf. Wie bitte soll Mauser mit alldem fertig werden?",
DE2017_094,Die Unsichtbaren,The Invisibles,https://www.imdb.com/video/vi2626534169/?playlistId=tt5586052&ref_=tt_ov_pr_ov_vi,https://www.imdb.com/title/tt5586052/mediaviewer/rm1509193472/?ref_=tt_ov_i,"Im Februar 1943 erklärt das NS-Regime, dass in der Reichshauptstadt Berlin keine Juden mehr leben würden. Einige von ihnen aber konnten sich vor den Schergen Adolf Hitlers in den Untergrund flüchten. Die junge Hanni Lévy (Alice Dwyer) gehört zu den Untergetauchten. Hanni, die beide Eltern verlor, versucht am Ku'damm mit blond gefärbten Haaren unerkannt zu bleiben. Cioma Schönhaus (Max Mauff) fälscht Pässe, mit denen er dutzenden Juden das Leben rettet – und schafft es dank des damit verdienten Geldes, ein einigermaßen normales Leben zu führen. Eugen Friede (Aaron Altaras) ist bei einer deutschen Familie untergekommen, er bekämpft des Nachts das nationalsozialistische Regime mit in einer Widerstandsgruppe hergestellten Flugblättern und tarnt sich tagsüber in der Uniform der Hitlerjugend. Ruth Arndt (Ruby O. Fee) gibt sich hingegen als Kriegswitwe aus und serviert NS-Offizieren Gourmetessen vom Schwarzmarkt…","Meet the Potier. A regular family living in Paris. The parents, Jérôme and Audrey, have been married for twenty years. They have three teenage kids. On a Friday, they lie to each other about their weekend plans, in order to secretly meet their respective lover and mistress. The problem starts when both decide that their country house will be the ideal meeting place to enjoy their respective love affairs! Cherry on the cake, the kids, thinking the parents are away have also decided to throw a party in the family country house. The ideal weekend will transform into a quite messy situation where true feelings, frustrations and skeletons in the closet will unveil. Ultimately, this will allow the Potier family to enjoy a fresh start!"
DE2017_095,Casting,Casting,https://www.youtube.com/watch?v=lHVh0GV6PEs&ab_channel=PifflMedien,https://www.imdb.com/title/tt6038168/mediaviewer/rm557537280/?ref_=tt_ov_i,"Für Regisseurin Vera (Judith Engel) geht ein Traum in Erfüllung: Sie wird ihren ersten Fernsehfilm inszenieren, und dann ist es auch noch ein Remake des Fassbinder-Klassikers „Die bitteren Tränen der Petra Kant“. Kurz vor Drehbeginn fehlt Perfektionistin Vera aber trotz zahlreicher Castings immer noch die Hauptdarstellerin und so langsam geraten Produzent Manfred (Stephan Grossmann), Casterin Ruth (Milena Dreißig) und die restliche Crew in Panik. Grund zur Freude hat lediglich Gerwin (Andreas Lust), denn je länger die Castings andauern, umso mehr verdient er. Gerwin arbeitet als Proben-Anspielpartner und liefert den Bewerberinnen die andere Hälfte ihres Dialogs. Doch den Sprung vor die Kamera schaffen würde er schon ganz gerne, und als dann auch noch der männliche Hauptdarsteller abspringt, wittert er seine Chance.","Raf and Julie, a couple on the verge of breaking up, find themselves in an emergency ward bordering on collapse on the evening of a Parisian Yellow Vest protest. Their encounter with Yann, an angry and injured demonstrator, will shatter each person's certainties and prejudices. Outside, the tension escalates. The hospital, under pressure, must close its doors. Staff is overwhelmed. The night will be long..."
DE2017_096,The Misandrists,The Misandrists,https://www.imdb.com/video/vi3881416729/?playlistId=tt5518756&ref_=tt_ov_ov_vi,https://www.imdb.com/title/tt5518756/mediaviewer/rm1422937856/?ref_=tt_ov_i,"Irgendwo in Deutschland plant eine radikale Frauenbewegung namens „Female Liberation Army“ die feministische Revolution und diskutiert Themen wie eingeschlechtliche Fortpflanzung, den Untergang des Patriarchats und ob es innerhalb des bestehenden Systems überhaupt Geschlechtergleichheit geben kann. Nach außen hin ist die Zuflucht der FLA als katholisches Internat getarnt, doch hinter den Mauern geht es alles andere als züchtig zu, denn die Frauen drehen feministische Pornos um Geld für ihre Revolution zu sammeln und um ihre Ideologie in die Welt zu tragen. Die Stimmung ist also aufgeheizt und als eine Kämpferin der FLA eines Tages einen jungen (männlichen) Soldaten im Keller des Feminist*innenklosters versteckt, droht die Situation komplett außer Kontrolle zu geraten. Die Vorsteherin Big Mother (Susanne Sachße) ist davon nämlich wenig begeistert und greift zu drastischen Maßnahmen…","A composer starts doubting and questioning his whole life and its meaning. Isolating himself in his house in Brittany where various important persons (his wife, his mistress, his best friend, his parents, his doctor…) will come and visit him."
DE2017_097,Hexe Lillis eingesacktes Weihnachtsfest,Lilly's Bewitched Christmas,https://www.imdb.com/video/vi1074904857/?playlistId=tt6299366&ref_=tt_ov_ov_vi,https://www.imdb.com/title/tt6299366/mediaviewer/rm853452801/?ref_=tt_ov_i,"Hexe Lilli besteht ein neues Abenteuer: In vorweihnachtlicher Zeit soll sie die Geschichte des beinah in Vergessenheit geratenen Knecht Ruprecht herausfinden – da zaubert sie sich ihn doch lieber herbei, statt lange nachzuforschen. Dass das nicht ohne überraschende Folgen und knifflige Probleme bleiben kann, davor hat der kleine Drache Hektor sie vergeblich gewarnt.","Laurent, a young police officer in a small town in Normandy, plans to marry Marie, with whom he has a daughter nicknamed Poulette. He loves his job despite the social misery he witnesses on a daily basis. Then one day, his life is thrown into turmoil when he accidentally kills a farmer threatening to commit suicide…"
DE2017_098,Simpel,My Brother Simple,https://www.youtube.com/watch?v=8iBSVb1i_Pg&ab_channel=KinoCheck,https://www.imdb.com/title/tt5521594/mediaviewer/rm1190797568/?ref_=tt_ov_i,"Seit Kindheitstagen sind Ben (Frederick Lau) und sein Bruder Barnabas (David Kross) ein Herz und eine Seele. Ein gewöhnliches Brüderpaar sind die beiden allerdings nicht, denn Barnabas ist mit seinen 22 Jahren geistig auf dem Stand eines Dreijährigen geblieben. Das hat ihm den Spitznamen „Simpel“ eingebracht, aber auch wenn Simpel hin und wieder eine fürchterliche Nervensäge ist, will Ben seinen Bruder nicht missen. Als ihre Mutter plötzlich stirbt und Simpel in ein Heim eingewiesen werden soll, lassen die Brüder das nicht zu! Zusammen flüchten sie und verbringen eine Nacht im Freien. Dann dämmert es Ben: Um Simpel zu helfen, brauchen sie die Unterschrift ihres Vaters David (Devid Striesow), den sie seit 15 Jahren nicht mehr gesehen haben. Eine Odyssee beginnt, auf der die Brüder die Medizinstudentin Aria (Emilia Schüle) und deren Kumpel Enzo (Axel Stein), einen Sanitäter, treffen. Eine Freundschaft entwickelt sich – und möglicherweise sogar mehr…","Paris, 13th District today. Emilie meets Camille, who is attracted to Nora, who crosses the path of Amber. Three girls and a boy redefine what modern love is."
DE2017_099,Werner Nekes - Der Wandler zwischen den Bildern,,https://www.youtube.com/watch?v=SqrHkTlreeI&ab_channel=kinofilme,https://www.imdb.com/title/tt6519762/mediaviewer/rm3629464576/?ref_=tt_ov_i,"Experimentalfilmmacher Werner Nekes (1944 – 2017) wollte keine Filme über die Wirklichkeit machen – er wollte zeigen, was normalerweise nicht zu sehen ist. In den hundert avantgardistischen Filmen seines Werkes entwickelte er eine eigene Filmsprache, nachdem er – angeregt durch die Künstlerin Eva Hesse – von der bildenden Kunst zu den bewegten Bildern gewechselt hatte. Er nahm an der legendären 60-stündigen Hamburger Veranstaltung „FILM IN“ teil, die mit ihren experimentellen Filmen als Geburt des Programmkinos gelten kann. Nekes gab seine Vorstellungen vom radikalen Kino an die nächste Generation weiter, als er an der Kunsthochschule in Hamburg lehrte – und schaute zurück bis zu den Anfängen: Seine kinematographische Sammlung umfasst 40.000 Objekte aus der Vorgeschichte des Kinos. In ihrem Dokumentarfilm bietet Ulrike Pfeiffer einen Querschnitt durchs Nekes‘ Werk. Sie zeigt Gespräche des Filmemachers mit dem Kollegen Alexander Kluge und seine Zusammenarbeit mit den Künstlern Helge Schneider und Christoph Schlingensief.","Driving in the heart of the Highlands, Edmond Murray receives a call from his ex-wife, in tears. Their 7-year-old son went missing from a campsite. Soon it becomes clear that the child was kidnapped and the parents give way to despair."
DE2017_100,Fikkefuchs,Bedbugs,https://mubi.com/en/films/bedbugs/trailer,https://www.imdb.com/title/tt5275476/mediaviewer/rm4201524480/?ref_=tt_ov_i,"Rocky (Jan Henrik Stahlberg) war einst ein echter Frauenheld, zumindest in seiner eigenen Wahrnehmung, doch seine besten Tage liegen mittlerweile längst hinter ihm. Das hält den Möchtergern-Casanova jedoch nicht davon ab, weiterhin jungen Frauen hinterherzusteigen. Nun lernt er kurz vor seinem 50. Geburtstag einen jungen Mann namens Thorben (Franz Rogowski) kennen, der behauptet, sein Sohn zu sein, und ist doch noch einmal als Verführer gefordert. Denn Thorben weiß nicht, wie man Frauen rumkriegt und will von seinem Vater in diese hohe Kunst eingeführt werden. Doch das ist nicht so leicht: Nicht nur merkt Rocky ziemlich schnell, dass bei Thorben eine Menge Arbeit nötig ist. Auch der Sohn kann bald nicht mehr ignorieren, dass es mit den Aufreißergeschichten seines Vaters nicht allzu weit her ist. Dennoch kommen die beiden Männer sich langsam näher…","From 1941 to 1970, about 500 WWII orphans and foster kids were raised by Yvonne & Roger Hagnauer a.k.a. Goéland and Pingouin, two code names for this strong-willed and caring couple of Resistants. They dedicated their lives to develop innovative educational methods in their school, aiming at letting space for those kids to heal, grow and blossom. Michel Leclerc’s mother and her friends were among those children."
DE2017_101,Wer war Hitler,Who was Hitler,https://www.youtube.com/watch?v=1Ruj_qNIdRQ&ab_channel=kinofilme,https://www.imdb.com/title/tt6212486/mediaviewer/rm3828035072/?ref_=tt_ov_i,"Seit Adolf Hitler vor mehr als 70 Jahren starb, haben sich unzählige Menschen mit dem Leben des Diktators auseinandergesetzt, sei es in Form von (Sach-)büchern, Spielfilmen oder Dokumentationen. Vor allem der dokumentarische Ansatz ist dabei von der immergleichen Vorgehensweise geprägt, bestehen diese doch zumeist hauptsächlich aus Interviews, Grafiken, nachgestellten Szenen und Erklärungen von Experten und Fachleuten. Doch in „Wer war Hitler“ wählt der Regisseur Hermann Pölking einen anderen Ansatz: Ausschließlich Hitler und seine Zeitgenossen, von Mitstreitern bis zu Gegnern und von Staatsmännern bis zu Angehörigen, kommen in seiner Dokumentation zu Wort. Dazu verarbeitet Pölking zahlreiche Aussagen aus Tagebüchern, Briefen, Reden und Autobiographien sowie Archivmaterial aus vor allem privaten und nichtstaatlichen Quellen.","Following the closure of their plant, in a small labor town, in the North of France, a group of friends decides to open a song delivery company called ""Si On Chantait""."
DE2017_102,Silly: Frei von Angst,,https://www.youtube.com/watch?v=fs0Vtd7wMTo&ab_channel=Arsenalfilm,https://www.imdb.com/title/tt7363122/mediaviewer/rm3629917184/?ref_=tt_ov_i,"Dokumentation über die 1978 in Ost-Berlin gegründete Band Silly. In „Wir sind frei“ begleitet Regisseur Sven Halfar die Band bei den Vorbereitungen auf ihre Tournee „Wutfänger“, er zeigt den Entstehungsprozess der Musik, die Diskussionen innerhalb der Band, die Probenarbeit und nicht zuletzt die Nervosität vor jedem Auftritt und ermöglicht dem Zuschauer damit einen echten, ungeschönten Einblick in das Innenleben von Silly. Zudem kommen die Bandmitglieder Ritchie Barton, Jäckie Rezniczek, Uwe Hassbecker und Anna Loos in Interviews zu Wort und erzählen von der Geschichte der Band, etwa wie man zu DDR-Zeiten die Gesellschaftskritik in poetischen Texten verstecken musste oder welche musikalische und menschliche Entwicklung Silly nach dem Tod der ursprünglichen Sängerin und Frontfrau Tamara Danz durchmachte…","Aude and Benjamin have been in love for six years. Because Aude suffers deeply from not being able to have a child, Benjamin decides he will carry the pregnancy."
DE2017_103,Aus dem Nichts,In the Fade,https://www.imdb.com/video/vi2051651865/?playlistId=tt5723272&ref_=tt_ov_pr_ov_vi,https://www.imdb.com/title/tt5723272/mediaviewer/rm1940936704/?ref_=tt_ov_i,"Katja (Diane Kruger) verliert ihren Mann Nuri (Numan Acar) und ihren Sohn Rocco (Rafael Santana) bei einem Bombenanschlag. Sie ist tief erschüttert. Es gibt niemanden, der ihre Trauer lindern kann – ihren Schmerz betäubt sie mit Drogen. Katja denkt daran, sich umzubringen. Als die Polizei das Neonazi-Paar Edda (Hanna Hilsdorf) und André Möller (Ulrich Friedrich Brandhoff) verhaftet, weil ein entscheidender Hinweis von Andrés Vater (Ulrich Tukur) einging, schöpft Katja Hoffnung. Der Prozess, bei dem sie von Nuris bestem Freund Danilo Fava (Denis Moschitto) anwaltlich vertreten wird, ist anstrengend, doch die Aussicht auf eine Verurteilung der Täter gibt Katja Kraft. Nachdem Verteidiger Haberbeck (Johannes Krisch) geschickt Zweifel gesät hat, müssen Edda und André mangels eindeutiger Beweise freigesprochen werden. Katja ist wütend…","Quebec, the 60s. Sylvette and Anglomard welcome their 14 th child, Aline. In this modest family, music is king. When a producer discovers Aline and her golden voice, he has only one idea in mind: to make her the greatest singer in the world. Supported by her family, guided by Guy-Claude’s experience and budding love for her, Aline will create an extraordinary destiny for herself."
DE2017_104,Überleben in Neukölln,Survival in Berlin-Neukölln,https://www.filmstarts.de/kritiken/257002.html,https://www.imdb.com/title/tt6661152/mediaviewer/rm2135763968/?ref_=tt_ov_i,"Dokumentation von Rosa von Praunheim über eine Reihe von Künstlern mit verschiedenen sexuellen Vorlieben, die im Berliner Bezirk Neukölln leben. Die größte Rolle kommt dabei der Künstlerin Juwelia zu, die mit bürgerlichem Namen Stefan Stricker heißt und seit vielen Jahren eine Galerie in der Neuköllner Sanderstraße führt. Von Praunheim zeigt Juwelias Feiern, die jedes Wochenende stattfinden, begleitet die Künstlerin aber auch auf ihre erste Ausstellung nach New York und ans Grab ihrer Mutter. Weitere Protagonisten in von Praunheims Dokumentation sind die 89-jährige Frau Richter, die nach Berlin zog, um hier mit einer anderen Frau zusammen sein zu können, sowie der Kubaner Joaquin la Habana, der hier mit einem anderen Mann zusammenlebt. Außerdem stellt der Regisseur den russischen Performancekünstler Mischa Badasyan vor, die lesbische syrische Sängerin Enana und die selbsternannte „Polittunte“ Patsy l‘Amour la Love.","Nine years ago, Marion and Grégoire shared a brief love affair. Now, by chance, they meet in a train station, in between two journeys. He is arriving, she is leaving. They have eighty minutes to re-evaluate their lives, and come face to face with their truths, regrets and memories. This is their last chance."
DE2017_105,Whatever Happens,Whatever Happens,https://www.youtube.com/watch?v=W7oyph5eGkw&ab_channel=KinoCheck,https://www.imdb.com/title/tt4966878/mediaviewer/rm4217246465/?ref_=tt_ov_i,"Vor sieben Jahren wurden Julian (Fahri Yardım) und Hannah (Sylvia Hoeks) nach einer gemeinsamen Wohnungsbesichtigung zu Mitbewohnern und kurze Zeit später auch zu einem Paar. Doch ihre unterschiedlichen Lebensentwürfe und persönlichen Vorstellungen sorgen nach und nach dafür, dass die Beziehung irgendwann in die Brüche geht. Nun haben die ambitionierte Juristin und der entspannte Fotograf gerade die Trennung beschlossen und wollen fortan eigene Wege gehen. Dafür muss aber erst einmal die ehemalige gemeinsame Wohnung aufgelöst und weitervermietet werden. Die Ex-Partner treffen sich noch einmal, um das Nötige zu regeln, doch haben nicht damit gerechnet, welche Pläne das Schicksal mit ihnen hat: Ausgerechnet am Silvesterabend sitzen Julian und Hannah gemeinsam in ihrer ehemaligen Wohnung fest, weil die Übergabe geplatzt ist...","Esther is at the end of her career as Head Seamstress at Dior Avenue Montaigne workshop. One day, she gets her handbag stolen in the metro by a 20 years old girl, Jade. Instead of calling the police she decides to take care of Jade. She sees in her the opportunity to pass on her skills, the craft of dressmaking, her only wealth. In the frenetic world of Haute Couture, Esther will give Jade la beauté du geste, a way to reach beyond herself."
DE2017_106,Der Mann aus dem Eis,Iceman,https://www.imdb.com/video/vi14795033/?playlistId=tt5907748&ref_=tt_ov_pr_ov_vi,https://www.imdb.com/title/tt5907748/mediaviewer/rm3775488000/?ref_=tt_ov_i,"Vor über 5.000 Jahren lebt der Steinzeitmensch Kelab (Jürgen Vogel) mit seiner Familie und seinem Stamm friedlich in den in den Ötztaler Alpen. Als Anführer der Gemeinschaft ist es seine Aufgabe, sich um den heiligen Schrein der Siedlung zu kümmern. Doch als Kelab eines Tages von der Jagd wiederkehrt, muss er feststellen, dass die Siedlung überfallen wurde und der ganze Stamm mitsamt seiner Frau und seinem Sohn ermordet wurde – und noch dazu wurde das Heiligtum entwendet. Von Wut und dem Wunsch nach Rache angetrieben macht sich Kelab auf die Suche nach den Tätern. Bald nimmt er deren Spur auf, doch bei der Verfolgung ist nicht nur der erbarmungslosen Natur ausgesetzt, sondern sieht sich schließlich auch mit der existenziellen Frage konfrontiert, ob er seinen Rachegelüsten nachgeben soll…","From one end of the globe to the other, water is becoming increasingly scarce. For a billion people, access to safe drinking water is almost non-existent… a crisis with huge consequences. As a result, millions of families spend their lives trying to get access to water. Houlaye, 12 years-old, lives in a village in Tatis, Niger. She walks for several kilometers every day to fetch water. It is abundant during rainy season, but not found during the dry season. However, two hundred meters bellow the surface, there is a water source that goes far beyond their imagination. Houlaye’s aunt Suri convinced an NGO to build a well in the village, It is the promise of a new life for those men and women who, unknowingly, had been walking on water forever."
DE2017_107,Burg Schreckenstein II - Küssen (nicht) verboten,Shiverstone Castle 2,https://cineuropa.org/en/video/rdid/347795/,https://www.imdb.com/title/tt6887178/mediaviewer/rm2763990784/?ref_=tt_ov_i,"Wie jedes Jahr liefern sich die beiden Internate Schreckenstein und Rosenfels am Kapellsee einen Wettstreit darin, wer die einfallsreicheren Streiche und Sabotageakte vollbringen kann. Doch dieses Mal haben sie das Spiel zu weit getrieben, denn der Zeppelin des Grafen Schreckenstein (Harald Schmidt) stürzt ab und auch wenn der Burgherr mit Mühe und Not überlebt, ist er danach doch finanziell ruiniert und muss für mehrere Wochen ins Sanatorium. Als Stellvertreter wird Kuno (Uwe Ochsenknecht), der Neffe des Grafen, ernannt. Kuno fasst den Plan, die Burg an den chinesischen Unternehmer Wang zu verkaufen, der Schreckenstein in einen Themenpark in seiner Heimat verfrachten will. Stephan (Maurizio Magno), Ottokar (Benedict Glöckle), Mücke (Caspar Krzysch), Strehlau (Eloi Christ) und Dampfwalze (Chieloka Nwokolo) müssen gemeinsam mit Diener Jean (Alexander Beyer) und den Mädchen von Schloss Rosenfels einen Weg finden, das zu verhindern…",
DE2017_108,Forget About Nick,Forget About Nick,https://www.youtube.com/watch?v=tkunxpIybPk&ab_channel=WarnerBros.DE,https://www.imdb.com/title/tt5373854/mediaviewer/rm3783075584/?ref_=tt_ov_i,"Die karrierebewusste Jade (Ingrid Bolsø Berdal) und die familienorientierte Maria (Katja Riemann) haben eigentlich nichts gemeinsam – außer demselben Ex-Mann: Nick (Haluk Bilginer). Vor einigen Jahren hat der Maria und die beiden gemeinsamen Kinder verlassen, um mit Jade zusammen zu sein, doch nun hat es auch sie erwischt und beide Frauen stehen alleine da. Da sie jedoch beide einen Ehevertrag mit Nick eingegangen sind, ist dieser verpflichtet sie für die Scheidung zu entlohnen. Also überschreibt er jeder der beiden Frauen jeweils eine Hälfte eines Luxus-Lofts in Manhattan. So sind Jade und Maria gezwungen, sich das Apartment zu teilen, wobei es natürlich schnell zum Streit über alle möglichen Dinge kommt, von der Einrichtung bis zur Befüllung des Kühlschranks. Doch irgendwann stellen die beiden Frauen fest, dass sie doch mehr gemeinsam haben als sie dachten…","Christian, 50 years old, is having a nervous breakdown. Following the advice of his shrink, Maria Bodin, his 87-year-old mother, decides to take her son to Thailand! Mother and son fly away, for the first time, more than 10,000 kilometers from their native land. Hotel, tourists, white sand beaches and exotic massages: they were not ready for this! For better and certainly for worse, the Bodins embark on an incredible adventure across the whole country..."
DE2017_109,Sum1,Alien Invasion: S.U.M.1,https://www.imdb.com/video/vi1693434649/?playlistId=tt4279116&ref_=tt_ov_pr_ov_vi,https://www.imdb.com/title/tt4279116/mediaviewer/rm3420992256/?ref_=tt_ov_i,"Seit Jahrzehnten ist die Menschheit gezwungen, in einem riesigen unterirdischen Bunkersystem vor übermächtigen und unheimlichen außerirdischen Kreaturen Schutz zu suchen, die die Erde angegriffen haben. Eines Tages wird der junge Militärrekrut S.U.M. 1 (Iwan Rheon) zur Erdoberfläche geschickt, um die letzten Überlebenden zu beschützen, die in einem entlegenen Wald leben. Dazu bezieht er auf dem Wachturm eines Sicherheitskreises Stellung, wo er ein einsames, von Routine geprägtes Leben führt. Doch die 100-tägige Mission bringt ihn nach und nach an die Grenzen seines Verstandes und stellt seine Sicht auf die Realität infrage: Existieren die außerirdischen Angreifer überhaupt oder wurden er und seine Mitstreiter etwa alle belogen? Es beginnt ein durch Paranoia und Isolation getriebener, existenzieller Kampf ums Überleben...","Antoine, a history teacher in his early 50s, learns that he has become very hard of hearing. Unable to own up to his handicap, he resigns himself to living in his bubble, even though his entourage finds his behavior increasingly odd. His encounter with Claire, widow and mother of a young girl who has stopped speaking, will lead him to open up to the world."
